datetime,year,day,36,84,87,108
2020-01-13 09:00:00,2020,2021-01-13 08:59:58.515,156.4,149.1,25.4,218.6
2020-01-13 10:00:00,2020,2021-01-13 09:59:58.510,177.9,237.5,45.3,138.5
2020-01-13 11:00:00,2020,2021-01-13 10:59:58.505,129.7,286.0,6.4,72.0
2020-01-13 12:00:00,2020,2021-01-13 11:59:58.500,236.2,160.8,15.5,75.7
2020-01-13 13:00:00,2020,2021-01-13 12:59:58.495,206.0,157.7,28.9,78.1
2020-01-13 14:00:00,2020,2021-01-13 13:59:58.490,346.7,205.4,89.2,94.1
2020-01-13 15:00:00,2020,2021-01-13 14:59:58.485,505.2,222.9,73.5,186.2
2020-01-13 16:00:00,2020,2021-01-13 15:59:58.480,505.8,477.0,104.9,335.4
2020-01-13 17:00:00,2020,2021-01-13 16:59:58.475,669.1,629.6,145.2,643.6
2020-01-13 18:00:00,2020,2021-01-13 17:59:58.470,648.7,692.3,140.8,743.7
2020-01-13 19:00:00,2020,2021-01-13 18:59:58.465,647.2,778.1,50.0,485.8
2020-01-13 20:00:00,2020,2021-01-13 19:59:58.460,672.7,752.6,54.0,711.2
2020-01-13 21:00:00,2020,2021-01-13 20:59:58.455,663.3,808.9,81.4,702.7
2020-01-13 22:00:00,2020,2021-01-13 21:59:58.450,650.0,772.3,34.7,676.5
2020-01-13 23:00:00,2020,2021-01-13 22:59:58.445,666.9,776.6,64.4,784.7
2020-01-14 00:00:00,2020,2021-01-13 23:59:58.440,691.7,596.5,115.8,778.2
2020-01-14 01:00:00,2020,2021-01-14 00:59:58.435,690.7,681.6,129.2,768.1
2020-01-14 02:00:00,2020,2021-01-14 01:59:58.430,695.1,766.2,147.9,788.1
2020-01-14 03:00:00,2020,2021-01-14 02:59:58.425,701.5,834.2,146.5,796.5
2020-01-14 04:00:00,2020,2021-01-14 03:59:58.420,696.0,842.1,147.8,795.7
2020-01-14 05:00:00,2020,2021-01-14 04:59:58.415,706.5,790.5,147.9,791.5
2020-01-14 06:00:00,2020,2021-01-14 05:59:58.410,706.7,540.2,147.1,790.9
2020-01-14 07:00:00,2020,2021-01-14 06:59:58.405,704.8,548.8,145.6,793.1
2020-01-14 08:00:00,2020,2021-01-14 07:59:58.400,711.1,724.8,145.8,793.7
2020-01-14 09:00:00,2020,2021-01-14 08:59:58.395,711.0,759.4,144.1,791.6
2020-01-14 10:00:00,2020,2021-01-14 09:59:58.390,711.1,792.8,136.4,790.0
2020-01-14 11:00:00,2020,2021-01-14 10:59:58.385,713.5,689.1,135.6,787.9
2020-01-14 12:00:00,2020,2021-01-14 11:59:58.380,713.3,604.5,132.7,771.4
2020-01-14 13:00:00,2020,2021-01-14 12:59:58.375,670.1,587.1,124.0,734.0
2020-01-14 14:00:00,2020,2021-01-14 13:59:58.370,599.4,400.0,124.5,733.0
2020-01-14 15:00:00,2020,2021-01-14 14:59:58.365,616.0,377.3,117.5,706.3
2020-01-14 16:00:00,2020,2021-01-14 15:59:58.360,518.1,333.3,72.1,722.6
2020-01-14 17:00:00,2020,2021-01-14 16:59:58.355,453.4,9.2,13.1,0.0
2020-01-14 18:00:00,2020,2021-01-14 17:59:58.350,435.1,32.0,115.9,0.0
2020-01-14 19:00:00,2020,2021-01-14 18:59:58.345,399.3,82.6,134.9,0.0
2020-01-14 20:00:00,2020,2021-01-14 19:59:58.340,468.8,194.0,141.7,32.4
2020-01-14 21:00:00,2020,2021-01-14 20:59:58.335,292.1,151.6,63.8,267.4
2020-01-14 22:00:00,2020,2021-01-14 21:59:58.330,258.1,357.1,73.5,391.8
2020-01-14 23:00:00,2020,2021-01-14 22:59:58.325,312.8,407.9,90.1,289.9
2020-01-15 00:00:00,2020,2021-01-14 23:59:58.320,467.1,503.5,106.5,392.2
2020-01-15 01:00:00,2020,2021-01-15 00:59:58.315,440.5,471.7,67.1,374.4
2020-01-15 02:00:00,2020,2021-01-15 01:59:58.310,643.3,519.4,52.1,553.8
2020-01-15 03:00:00,2020,2021-01-15 02:59:58.305,621.7,316.0,73.2,593.6
2020-01-15 04:00:00,2020,2021-01-15 03:59:58.300,459.1,202.3,32.6,451.0
2020-01-15 05:00:00,2020,2021-01-15 04:59:58.295,198.6,14.4,23.6,496.9
2020-01-15 06:00:00,2020,2021-01-15 05:59:58.290,353.8,153.5,32.7,555.4
2020-01-15 07:00:00,2020,2021-01-15 06:59:58.285,382.4,242.6,75.3,474.7
2020-01-15 08:00:00,2020,2021-01-15 07:59:58.280,416.5,358.4,79.2,451.3
2020-01-15 09:00:00,2020,2021-01-15 08:59:58.275,353.6,319.9,84.2,431.5
2020-01-15 10:00:00,2020,2021-01-15 09:59:58.270,309.8,312.0,89.6,280.9
2020-01-15 11:00:00,2020,2021-01-15 10:59:58.265,215.9,352.9,41.0,254.2
2020-01-15 12:00:00,2020,2021-01-15 11:59:58.260,131.2,282.8,40.3,281.4
2020-01-15 13:00:00,2020,2021-01-15 12:59:58.255,151.8,247.1,24.6,313.2
2020-01-15 14:00:00,2020,2021-01-15 13:59:58.250,88.5,266.4,43.8,252.6
2020-01-15 15:00:00,2020,2021-01-15 14:59:58.245,65.3,280.2,32.1,201.9
2020-01-15 16:00:00,2020,2021-01-15 15:59:58.240,84.9,154.5,19.0,179.2
2020-01-15 17:00:00,2020,2021-01-15 16:59:58.235,0.0,0.0,0.0,20.6
2020-01-15 18:00:00,2020,2021-01-15 17:59:58.230,0.0,0.0,0.0,0.0
2020-01-15 19:00:00,2020,2021-01-15 18:59:58.225,0.0,0.0,0.0,4.6
2020-01-15 20:00:00,2020,2021-01-15 19:59:58.220,0.0,0.0,0.0,0.0
2020-01-15 21:00:00,2020,2021-01-15 20:59:58.215,0.0,7.9,34.2,0.0
2020-01-15 22:00:00,2020,2021-01-15 21:59:58.210,0.0,0.0,0.0,13.2
2020-01-15 23:00:00,2020,2021-01-15 22:59:58.205,9.7,0.0,0.0,65.6
2020-01-16 00:00:00,2020,2021-01-15 23:59:58.200,4.2,0.0,0.0,38.2
2020-01-16 01:00:00,2020,2021-01-16 00:59:58.195,4.5,0.0,24.1,49.8
2020-01-16 02:00:00,2020,2021-01-16 01:59:58.190,66.7,0.7,63.4,160.6
2020-01-16 03:00:00,2020,2021-01-16 02:59:58.185,192.1,232.3,55.8,224.7
2020-01-16 04:00:00,2020,2021-01-16 03:59:58.180,214.0,278.6,50.0,225.2
2020-01-16 05:00:00,2020,2021-01-16 04:59:58.175,266.8,83.5,66.5,368.9
2020-01-16 06:00:00,2020,2021-01-16 05:59:58.170,324.9,7.9,40.5,519.2
2020-01-16 07:00:00,2020,2021-01-16 06:59:58.165,422.5,2.5,25.6,559.8
2020-01-16 08:00:00,2020,2021-01-16 07:59:58.160,554.2,23.9,40.2,600.7
2020-01-16 09:00:00,2020,2021-01-16 08:59:58.155,598.1,29.9,48.5,527.3
2020-01-16 10:00:00,2020,2021-01-16 09:59:58.150,400.9,62.9,94.0,500.2
2020-01-16 11:00:00,2020,2021-01-16 10:59:58.145,328.6,18.6,88.9,433.0
2020-01-16 12:00:00,2020,2021-01-16 11:59:58.140,276.6,59.2,82.4,391.1
2020-01-16 13:00:00,2020,2021-01-16 12:59:58.135,329.3,110.9,85.3,305.8
2020-01-16 14:00:00,2020,2021-01-16 13:59:58.130,210.4,288.5,56.6,309.9
2020-01-16 15:00:00,2020,2021-01-16 14:59:58.125,220.1,296.7,48.2,408.3
2020-01-16 16:00:00,2020,2021-01-16 15:59:58.120,225.4,370.8,77.8,430.7
2020-01-16 17:00:00,2020,2021-01-16 16:59:58.115,258.6,438.9,120.8,470.2
2020-01-16 18:00:00,2020,2021-01-16 17:59:58.110,467.2,582.2,143.4,505.5
2020-01-16 19:00:00,2020,2021-01-16 18:59:58.105,558.2,644.5,144.1,669.0
2020-01-16 20:00:00,2020,2021-01-16 19:59:58.100,553.6,765.3,141.3,649.9
2020-01-16 21:00:00,2020,2021-01-16 20:59:58.095,444.9,785.4,136.6,691.0
2020-01-16 22:00:00,2020,2021-01-16 21:59:58.090,603.2,806.0,144.8,729.5
2020-01-16 23:00:00,2020,2021-01-16 22:59:58.085,676.8,746.0,143.5,757.9
2020-01-17 00:00:00,2020,2021-01-16 23:59:58.080,666.2,781.3,140.7,774.8
2020-01-17 01:00:00,2020,2021-01-17 00:59:58.075,675.9,829.8,145.8,759.2
2020-01-17 02:00:00,2020,2021-01-17 01:59:58.070,616.3,793.3,138.2,785.4
2020-01-17 03:00:00,2020,2021-01-17 02:59:58.065,665.1,834.5,147.6,788.4
2020-01-17 04:00:00,2020,2021-01-17 03:59:58.060,689.2,800.9,146.7,796.3
2020-01-17 05:00:00,2020,2021-01-17 04:59:58.055,685.0,695.3,142.3,792.9
2020-01-17 06:00:00,2020,2021-01-17 05:59:58.050,687.8,791.4,145.2,790.4
2020-01-17 07:00:00,2020,2021-01-17 06:59:58.045,673.9,786.0,141.3,785.2
2020-01-17 08:00:00,2020,2021-01-17 07:59:58.040,666.0,771.2,138.7,790.7
2020-01-17 09:00:00,2020,2021-01-17 08:59:58.035,680.6,822.1,145.0,795.7
2020-01-17 10:00:00,2020,2021-01-17 09:59:58.030,663.5,774.2,143.3,779.2
2020-01-17 11:00:00,2020,2021-01-17 10:59:58.025,677.7,792.6,143.6,791.0
2020-01-17 12:00:00,2020,2021-01-17 11:59:58.020,698.3,828.7,147.9,789.5
2020-01-17 13:00:00,2020,2021-01-17 12:59:58.015,699.2,749.9,147.6,794.5
2020-01-17 14:00:00,2020,2021-01-17 13:59:58.010,684.2,713.7,139.9,792.1
2020-01-17 15:00:00,2020,2021-01-17 14:59:58.005,702.3,802.0,146.3,787.5
2020-01-17 16:00:00,2020,2021-01-17 15:59:58.000,707.3,488.0,126.0,768.9
2020-01-17 17:00:00,2020,2021-01-17 16:59:57.995,679.8,755.6,144.6,756.3
2020-01-17 18:00:00,2020,2021-01-17 17:59:57.990,692.9,687.2,142.1,768.0
2020-01-17 19:00:00,2020,2021-01-17 18:59:57.985,688.0,772.9,139.0,762.2
2020-01-17 20:00:00,2020,2021-01-17 19:59:57.980,674.8,665.6,140.8,710.4
2020-01-17 21:00:00,2020,2021-01-17 20:59:57.975,676.3,631.1,143.4,692.8
2020-01-17 22:00:00,2020,2021-01-17 21:59:57.970,654.8,496.8,130.5,687.5
2020-01-17 23:00:00,2020,2021-01-17 22:59:57.965,668.7,472.5,90.7,709.9
2020-01-18 00:00:00,2020,2021-01-17 23:59:57.960,664.4,555.2,74.4,708.6
2020-01-18 01:00:00,2020,2021-01-18 00:59:57.955,662.5,359.7,69.2,687.9
2020-01-18 02:00:00,2020,2021-01-18 01:59:57.950,680.9,225.8,41.0,716.6
2020-01-18 03:00:00,2020,2021-01-18 02:59:57.945,671.1,143.3,25.3,580.8
2020-01-18 04:00:00,2020,2021-01-18 03:59:57.940,670.6,164.6,26.5,476.5
2020-01-18 05:00:00,2020,2021-01-18 04:59:57.935,650.4,103.8,20.9,462.2
2020-01-18 06:00:00,2020,2021-01-18 05:59:57.930,635.5,52.1,24.1,490.8
2020-01-18 07:00:00,2020,2021-01-18 06:59:57.925,657.9,23.8,29.1,555.3
2020-01-18 08:00:00,2020,2021-01-18 07:59:57.920,638.5,5.1,13.0,582.4
2020-01-18 09:00:00,2020,2021-01-18 08:59:57.915,530.1,0.1,6.6,586.3
2020-01-18 10:00:00,2020,2021-01-18 09:59:57.910,291.2,1.6,5.1,449.2
2020-01-18 11:00:00,2020,2021-01-18 10:59:57.905,181.1,12.0,6.0,407.4
2020-01-18 12:00:00,2020,2021-01-18 11:59:57.900,100.9,23.4,3.7,381.2
2020-01-18 13:00:00,2020,2021-01-18 12:59:57.895,39.6,34.0,0.6,383.8
2020-01-18 14:00:00,2020,2021-01-18 13:59:57.890,16.9,37.7,0.2,310.5
2020-01-18 15:00:00,2020,2021-01-18 14:59:57.885,18.5,13.0,1.4,192.0
2020-01-18 16:00:00,2020,2021-01-18 15:59:57.880,8.7,4.3,2.5,138.5
2020-01-18 17:00:00,2020,2021-01-18 16:59:57.875,71.6,12.0,5.8,45.7
2020-01-18 18:00:00,2020,2021-01-18 17:59:57.870,101.7,2.1,2.0,22.4
2020-01-18 19:00:00,2020,2021-01-18 18:59:57.865,40.3,0.3,0.2,26.1
2020-01-18 20:00:00,2020,2021-01-18 19:59:57.860,58.5,39.2,3.7,36.7
2020-01-18 21:00:00,2020,2021-01-18 20:59:57.855,52.6,91.6,3.6,46.3
2020-01-18 22:00:00,2020,2021-01-18 21:59:57.850,54.0,81.6,5.7,83.2
2020-01-18 23:00:00,2020,2021-01-18 22:59:57.845,84.6,84.9,3.9,180.4
2020-01-19 00:00:00,2020,2021-01-18 23:59:57.840,64.2,25.0,3.0,215.1
2020-01-19 01:00:00,2020,2021-01-19 00:59:57.835,61.6,1.3,4.3,228.7
2020-01-19 02:00:00,2020,2021-01-19 01:59:57.830,66.0,0.0,10.3,254.3
2020-01-19 03:00:00,2020,2021-01-19 02:59:57.825,45.8,0.2,27.2,242.8
2020-01-19 04:00:00,2020,2021-01-19 03:59:57.820,25.8,4.5,40.7,203.7
2020-01-19 05:00:00,2020,2021-01-19 04:59:57.815,17.6,16.6,46.8,189.7
2020-01-19 06:00:00,2020,2021-01-19 05:59:57.810,22.0,68.3,50.5,217.0
2020-01-19 07:00:00,2020,2021-01-19 06:59:57.805,44.5,117.1,48.1,227.9
2020-01-19 08:00:00,2020,2021-01-19 07:59:57.800,47.1,159.8,61.1,169.2
2020-01-19 09:00:00,2020,2021-01-19 08:59:57.795,33.1,214.4,80.6,164.2
2020-01-19 10:00:00,2020,2021-01-19 09:59:57.790,16.6,180.2,74.1,91.4
2020-01-19 11:00:00,2020,2021-01-19 10:59:57.785,9.6,115.4,37.3,109.6
2020-01-19 12:00:00,2020,2021-01-19 11:59:57.780,11.9,105.1,19.1,152.1
2020-01-19 13:00:00,2020,2021-01-19 12:59:57.775,7.7,129.8,20.5,124.2
2020-01-19 14:00:00,2020,2021-01-19 13:59:57.770,11.4,130.0,18.1,92.9
2020-01-19 15:00:00,2020,2021-01-19 14:59:57.765,8.0,99.8,14.0,63.6
2020-01-19 16:00:00,2020,2021-01-19 15:59:57.760,23.4,41.1,2.2,20.9
2020-01-19 17:00:00,2020,2021-01-19 16:59:57.755,1.3,244.5,44.6,75.7
2020-01-19 18:00:00,2020,2021-01-19 17:59:57.750,136.2,131.9,83.5,224.6
2020-01-19 19:00:00,2020,2021-01-19 18:59:57.745,166.0,212.6,53.0,197.5
2020-01-19 20:00:00,2020,2021-01-19 19:59:57.740,365.2,238.1,36.7,269.9
2020-01-19 21:00:00,2020,2021-01-19 20:59:57.735,496.0,242.7,9.3,479.7
2020-01-19 22:00:00,2020,2021-01-19 21:59:57.730,508.6,367.7,6.4,529.3
2020-01-19 23:00:00,2020,2021-01-19 22:59:57.725,480.6,340.0,49.7,571.0
2020-01-20 00:00:00,2020,2021-01-19 23:59:57.720,301.5,396.1,109.7,620.3
2020-01-20 01:00:00,2020,2021-01-20 00:59:57.715,493.6,375.2,67.9,674.1
2020-01-20 02:00:00,2020,2021-01-20 01:59:57.710,533.8,404.8,81.7,675.0
2020-01-20 03:00:00,2020,2021-01-20 02:59:57.705,533.8,344.4,101.2,683.7
2020-01-20 04:00:00,2020,2021-01-20 03:59:57.700,500.9,426.0,127.5,667.9
2020-01-20 05:00:00,2020,2021-01-20 04:59:57.695,470.3,375.4,124.9,651.1
2020-01-20 06:00:00,2020,2021-01-20 05:59:57.690,447.8,300.8,95.9,644.7
2020-01-20 07:00:00,2020,2021-01-20 06:59:57.685,443.2,291.1,46.4,666.8
2020-01-20 08:00:00,2020,2021-01-20 07:59:57.680,417.3,379.3,48.8,657.2
2020-01-20 09:00:00,2020,2021-01-20 08:59:57.675,357.3,415.1,65.0,615.8
2020-01-20 10:00:00,2020,2021-01-20 09:59:57.670,220.2,359.1,61.6,501.7
2020-01-20 11:00:00,2020,2021-01-20 10:59:57.665,41.4,200.2,27.7,343.2
2020-01-20 12:00:00,2020,2021-01-20 11:59:57.660,12.0,98.7,22.3,216.1
2020-01-20 13:00:00,2020,2021-01-20 12:59:57.655,10.2,86.3,52.6,150.9
2020-01-20 14:00:00,2020,2021-01-20 13:59:57.650,1.7,81.1,60.3,72.1
2020-01-20 15:00:00,2020,2021-01-20 14:59:57.645,0.8,83.8,48.8,15.5
2020-01-20 16:00:00,2020,2021-01-20 15:59:57.640,2.4,133.8,42.3,7.6
2020-01-20 17:00:00,2020,2021-01-20 16:59:57.635,1.3,102.8,17.6,7.2
2020-01-20 18:00:00,2020,2021-01-20 17:59:57.630,10.7,108.9,13.6,2.5
2020-01-20 19:00:00,2020,2021-01-20 18:59:57.625,42.8,108.8,7.4,8.4
2020-01-20 20:00:00,2020,2021-01-20 19:59:57.620,74.5,84.1,2.5,14.2
2020-01-20 21:00:00,2020,2021-01-20 20:59:57.615,126.8,76.1,0.6,30.7
2020-01-20 22:00:00,2020,2021-01-20 21:59:57.610,204.2,75.3,4.9,64.4
2020-01-20 23:00:00,2020,2021-01-20 22:59:57.605,300.2,58.2,23.8,97.1
2020-01-21 00:00:00,2020,2021-01-20 23:59:57.600,344.7,54.9,28.8,105.4
2020-01-21 01:00:00,2020,2021-01-21 00:59:57.595,331.3,49.5,16.6,94.5
2020-01-21 02:00:00,2020,2021-01-21 01:59:57.590,315.3,49.0,5.1,109.3
2020-01-21 03:00:00,2020,2021-01-21 02:59:57.585,280.3,45.1,1.4,102.9
2020-01-21 04:00:00,2020,2021-01-21 03:59:57.580,347.7,20.2,1.2,175.8
2020-01-21 05:00:00,2020,2021-01-21 04:59:57.575,373.9,7.0,8.0,290.0
2020-01-21 06:00:00,2020,2021-01-21 05:59:57.570,385.8,1.5,12.3,400.9
2020-01-21 07:00:00,2020,2021-01-21 06:59:57.565,374.8,2.2,7.0,436.5
2020-01-21 08:00:00,2020,2021-01-21 07:59:57.560,495.6,3.2,3.2,450.4
2020-01-21 09:00:00,2020,2021-01-21 08:59:57.555,608.1,3.3,0.7,485.9
2020-01-21 10:00:00,2020,2021-01-21 09:59:57.550,624.0,5.1,1.1,511.3
2020-01-21 11:00:00,2020,2021-01-21 10:59:57.545,582.4,2.9,0.6,405.1
2020-01-21 12:00:00,2020,2021-01-21 11:59:57.540,344.1,0.8,0.4,248.5
2020-01-21 13:00:00,2020,2021-01-21 12:59:57.535,346.1,0.1,0.4,180.1
2020-01-21 14:00:00,2020,2021-01-21 13:59:57.530,514.6,0.2,0.2,194.6
2020-01-21 15:00:00,2020,2021-01-21 14:59:57.525,629.1,1.2,0.1,216.7
2020-01-21 16:00:00,2020,2021-01-21 15:59:57.520,640.1,0.8,0.3,253.8
2020-01-21 17:00:00,2020,2021-01-21 16:59:57.515,642.8,0.1,17.4,462.0
2020-01-21 18:00:00,2020,2021-01-21 17:59:57.510,658.9,2.6,16.1,618.6
2020-01-21 19:00:00,2020,2021-01-21 18:59:57.505,680.2,6.6,12.0,604.1
2020-01-21 20:00:00,2020,2021-01-21 19:59:57.500,694.3,16.9,7.4,599.1
2020-01-21 21:00:00,2020,2021-01-21 20:59:57.495,695.8,29.9,2.8,589.4
2020-01-21 22:00:00,2020,2021-01-21 21:59:57.490,689.2,35.3,0.3,578.2
2020-01-21 23:00:00,2020,2021-01-21 22:59:57.485,667.5,32.2,0.1,586.2
2020-01-22 00:00:00,2020,2021-01-21 23:59:57.480,639.9,47.8,0.0,601.9
2020-01-22 01:00:00,2020,2021-01-22 00:59:57.475,631.0,81.6,0.0,601.0
2020-01-22 02:00:00,2020,2021-01-22 01:59:57.470,619.0,108.5,0.0,573.6
2020-01-22 03:00:00,2020,2021-01-22 02:59:57.465,625.7,126.3,0.1,531.6
2020-01-22 04:00:00,2020,2021-01-22 03:59:57.460,629.6,93.9,0.2,437.3
2020-01-22 05:00:00,2020,2021-01-22 04:59:57.455,631.8,95.0,0.9,355.4
2020-01-22 06:00:00,2020,2021-01-22 05:59:57.450,643.8,130.8,3.2,369.1
2020-01-22 07:00:00,2020,2021-01-22 06:59:57.445,663.6,166.4,5.9,386.5
2020-01-22 08:00:00,2020,2021-01-22 07:59:57.440,709.1,197.8,9.3,602.9
2020-01-22 09:00:00,2020,2021-01-22 08:59:57.435,712.6,217.4,6.6,671.7
2020-01-22 10:00:00,2020,2021-01-22 09:59:57.430,713.5,238.0,3.5,460.5
2020-01-22 11:00:00,2020,2021-01-22 10:59:57.425,617.2,187.3,1.1,143.5
2020-01-22 12:00:00,2020,2021-01-22 11:59:57.420,486.5,96.6,0.0,45.6
2020-01-22 13:00:00,2020,2021-01-22 12:59:57.415,341.3,104.3,0.0,61.8
2020-01-22 14:00:00,2020,2021-01-22 13:59:57.410,276.1,98.9,0.0,80.2
2020-01-22 15:00:00,2020,2021-01-22 14:59:57.405,446.0,80.0,0.2,130.8
2020-01-22 16:00:00,2020,2021-01-22 15:59:57.400,636.7,50.6,0.8,12.5
2020-01-22 17:00:00,2020,2021-01-22 16:59:57.395,615.3,144.9,2.1,130.7
2020-01-22 18:00:00,2020,2021-01-22 17:59:57.390,596.2,743.6,17.2,209.5
2020-01-22 19:00:00,2020,2021-01-22 18:59:57.385,203.9,774.9,51.6,382.8
2020-01-22 20:00:00,2020,2021-01-22 19:59:57.380,598.1,584.2,25.3,340.6
2020-01-22 21:00:00,2020,2021-01-22 20:59:57.375,642.8,770.4,63.2,529.9
2020-01-22 22:00:00,2020,2021-01-22 21:59:57.370,606.4,714.4,137.1,278.3
2020-01-22 23:00:00,2020,2021-01-22 22:59:57.365,544.0,703.2,139.2,654.7
2020-01-23 00:00:00,2020,2021-01-22 23:59:57.360,545.9,640.5,104.4,511.1
2020-01-23 01:00:00,2020,2021-01-23 00:59:57.355,395.6,794.8,138.0,440.6
2020-01-23 02:00:00,2020,2021-01-23 01:59:57.350,408.8,815.7,144.3,586.4
2020-01-23 03:00:00,2020,2021-01-23 02:59:57.345,570.8,833.0,144.0,726.5
2020-01-23 04:00:00,2020,2021-01-23 03:59:57.340,692.7,839.6,140.8,780.5
2020-01-23 05:00:00,2020,2021-01-23 04:59:57.335,709.2,837.4,144.6,783.6
2020-01-23 06:00:00,2020,2021-01-23 05:59:57.330,713.2,843.8,147.6,784.3
2020-01-23 07:00:00,2020,2021-01-23 06:59:57.325,713.2,841.2,147.8,767.9
2020-01-23 08:00:00,2020,2021-01-23 07:59:57.320,705.9,820.5,146.4,776.9
2020-01-23 09:00:00,2020,2021-01-23 08:59:57.315,677.1,814.6,142.4,769.6
2020-01-23 10:00:00,2020,2021-01-23 09:59:57.310,655.9,749.3,107.4,705.8
2020-01-23 11:00:00,2020,2021-01-23 10:59:57.305,631.8,766.2,107.7,697.9
2020-01-23 12:00:00,2020,2021-01-23 11:59:57.300,629.7,771.0,140.5,741.6
2020-01-23 13:00:00,2020,2021-01-23 12:59:57.295,604.4,724.8,144.0,720.7
2020-01-23 14:00:00,2020,2021-01-23 13:59:57.290,534.4,656.0,136.9,719.7
2020-01-23 15:00:00,2020,2021-01-23 14:59:57.285,492.2,674.6,139.8,626.0
2020-01-23 16:00:00,2020,2021-01-23 15:59:57.280,293.6,522.6,119.8,560.6
2020-01-23 17:00:00,2020,2021-01-23 16:59:57.275,28.9,628.4,66.6,314.0
2020-01-23 18:00:00,2020,2021-01-23 17:59:57.270,145.4,436.1,119.1,421.8
2020-01-23 19:00:00,2020,2021-01-23 18:59:57.265,248.8,478.0,119.4,544.4
2020-01-23 20:00:00,2020,2021-01-23 19:59:57.260,259.4,688.4,144.6,550.3
2020-01-23 21:00:00,2020,2021-01-23 20:59:57.255,424.6,509.1,138.1,654.1
2020-01-23 22:00:00,2020,2021-01-23 21:59:57.250,432.7,839.6,139.4,623.6
2020-01-23 23:00:00,2020,2021-01-23 22:59:57.245,619.5,731.8,133.2,702.7
2020-01-24 00:00:00,2020,2021-01-23 23:59:57.240,667.7,728.1,146.2,757.7
2020-01-24 01:00:00,2020,2021-01-24 00:59:57.235,668.5,644.4,132.9,754.9
2020-01-24 02:00:00,2020,2021-01-24 01:59:57.230,576.4,575.0,126.5,697.5
2020-01-24 03:00:00,2020,2021-01-24 02:59:57.225,460.1,512.4,121.7,730.2
2020-01-24 04:00:00,2020,2021-01-24 03:59:57.220,416.1,550.6,117.9,733.5
2020-01-24 05:00:00,2020,2021-01-24 04:59:57.215,363.5,531.4,135.4,696.2
2020-01-24 06:00:00,2020,2021-01-24 05:59:57.210,235.5,718.8,138.1,636.7
2020-01-24 07:00:00,2020,2021-01-24 06:59:57.205,603.4,788.1,143.6,656.9
2020-01-24 08:00:00,2020,2021-01-24 07:59:57.200,478.7,778.7,143.6,759.0
2020-01-24 09:00:00,2020,2021-01-24 08:59:57.195,641.1,756.8,145.0,764.7
2020-01-24 10:00:00,2020,2021-01-24 09:59:57.190,661.5,768.5,146.1,770.8
2020-01-24 11:00:00,2020,2021-01-24 10:59:57.185,674.4,703.5,146.2,767.8
2020-01-24 12:00:00,2020,2021-01-24 11:59:57.180,505.1,651.1,146.6,753.9
2020-01-24 13:00:00,2020,2021-01-24 12:59:57.175,657.5,687.9,147.1,739.8
2020-01-24 14:00:00,2020,2021-01-24 13:59:57.170,682.2,688.4,146.6,675.5
2020-01-24 15:00:00,2020,2021-01-24 14:59:57.165,611.2,642.7,145.3,586.7
2020-01-24 16:00:00,2020,2021-01-24 15:59:57.160,335.9,547.9,141.7,571.5
2020-01-24 17:00:00,2020,2021-01-24 16:59:57.155,111.7,713.9,132.6,461.4
2020-01-24 18:00:00,2020,2021-01-24 17:59:57.150,315.3,822.6,145.9,430.9
2020-01-24 19:00:00,2020,2021-01-24 18:59:57.145,604.4,803.1,146.0,745.1
2020-01-24 20:00:00,2020,2021-01-24 19:59:57.140,630.6,774.8,145.7,741.8
2020-01-24 21:00:00,2020,2021-01-24 20:59:57.135,608.1,750.3,126.7,692.7
2020-01-24 22:00:00,2020,2021-01-24 21:59:57.130,507.7,592.7,121.3,691.3
2020-01-24 23:00:00,2020,2021-01-24 22:59:57.125,463.8,497.9,138.6,646.3
2020-01-25 00:00:00,2020,2021-01-24 23:59:57.120,352.7,537.0,123.3,630.7
2020-01-25 01:00:00,2020,2021-01-25 00:59:57.115,333.8,674.0,115.9,509.4
2020-01-25 02:00:00,2020,2021-01-25 01:59:57.110,437.3,670.4,109.6,518.0
2020-01-25 03:00:00,2020,2021-01-25 02:59:57.105,219.8,561.7,63.3,428.7
2020-01-25 04:00:00,2020,2021-01-25 03:59:57.100,353.1,526.8,95.8,510.1
2020-01-25 05:00:00,2020,2021-01-25 04:59:57.095,478.4,584.5,108.2,555.5
2020-01-25 06:00:00,2020,2021-01-25 05:59:57.090,676.5,727.1,110.1,657.5
2020-01-25 07:00:00,2020,2021-01-25 06:59:57.085,678.3,831.5,117.2,671.4
2020-01-25 08:00:00,2020,2021-01-25 07:59:57.080,691.3,838.4,141.4,775.7
2020-01-25 09:00:00,2020,2021-01-25 08:59:57.075,711.4,829.8,146.9,791.6
2020-01-25 10:00:00,2020,2021-01-25 09:59:57.070,702.1,815.1,146.2,793.6
2020-01-25 11:00:00,2020,2021-01-25 10:59:57.065,713.5,827.0,147.5,792.4
2020-01-25 12:00:00,2020,2021-01-25 11:59:57.060,711.7,839.8,146.7,799.1
2020-01-25 13:00:00,2020,2021-01-25 12:59:57.055,706.8,838.4,147.2,790.5
2020-01-25 14:00:00,2020,2021-01-25 13:59:57.050,701.6,841.8,147.6,788.5
2020-01-25 15:00:00,2020,2021-01-25 14:59:57.045,702.8,837.2,147.1,780.9
2020-01-25 16:00:00,2020,2021-01-25 15:59:57.040,672.9,802.5,145.8,781.1
2020-01-25 17:00:00,2020,2021-01-25 16:59:57.035,463.7,828.3,123.1,466.6
