datetime,year,month,day1,day,hour,system_wide
1/18/2020 14:00,2020,1,18,1/18/2020,15,3509.623215
1/18/2020 15:00,2020,1,18,1/18/2020,16,3489.250342
1/18/2020 16:00,2020,1,18,1/18/2020,17,3621.482854
1/18/2020 17:00,2020,1,18,1/18/2020,18,4089.121239
1/18/2020 18:00,2020,1,18,1/18/2020,19,4230.553517
1/18/2020 19:00,2020,1,18,1/18/2020,20,4164.947586
1/18/2020 20:00,2020,1,18,1/18/2020,21,4078.577881
1/18/2020 21:00,2020,1,18,1/18/2020,22,3943.508719
1/18/2020 22:00,2020,1,18,1/18/2020,23,3773.948777
1/18/2020 23:00,2020,1,18,1/18/2020,24,3637.562297
1/19/2020 0:00,2020,1,19,1/19/2020,1,3487.270807
1/19/2020 1:00,2020,1,19,1/19/2020,2,3413.994158
1/19/2020 2:00,2020,1,19,1/19/2020,3,3391.334364
1/19/2020 3:00,2020,1,19,1/19/2020,4,3397.033084
1/19/2020 4:00,2020,1,19,1/19/2020,5,3454.298732
1/19/2020 5:00,2020,1,19,1/19/2020,6,3555.714706
1/19/2020 6:00,2020,1,19,1/19/2020,7,3679.346333
1/19/2020 7:00,2020,1,19,1/19/2020,8,3698.266302
1/19/2020 8:00,2020,1,19,1/19/2020,9,3722.808432
1/19/2020 9:00,2020,1,19,1/19/2020,10,3699.754633
1/19/2020 10:00,2020,1,19,1/19/2020,11,3651.780138
1/19/2020 11:00,2020,1,19,1/19/2020,12,3603.233448
1/19/2020 12:00,2020,1,19,1/19/2020,13,3539.744873
1/19/2020 13:00,2020,1,19,1/19/2020,14,3484.490453
1/19/2020 14:00,2020,1,19,1/19/2020,15,3437.039557
1/19/2020 15:00,2020,1,19,1/19/2020,16,3454.636172
1/19/2020 16:00,2020,1,19,1/19/2020,17,3597.479641
1/19/2020 17:00,2020,1,19,1/19/2020,18,4097.549886
1/19/2020 18:00,2020,1,19,1/19/2020,19,4272.267556
1/19/2020 19:00,2020,1,19,1/19/2020,20,4240.481817
1/19/2020 20:00,2020,1,19,1/19/2020,21,4122.775912
1/19/2020 21:00,2020,1,19,1/19/2020,22,3904.964743
1/19/2020 22:00,2020,1,19,1/19/2020,23,3650.519971
1/19/2020 23:00,2020,1,19,1/19/2020,24,3447.701897
1/20/2020 0:00,2020,1,20,1/20/2020,1,3322.927471
1/20/2020 1:00,2020,1,20,1/20/2020,2,3280.643718
1/20/2020 2:00,2020,1,20,1/20/2020,3,3274.803406
1/20/2020 3:00,2020,1,20,1/20/2020,4,3328.72658
1/20/2020 4:00,2020,1,20,1/20/2020,5,3492.68583
1/20/2020 5:00,2020,1,20,1/20/2020,6,3836.531647
1/20/2020 6:00,2020,1,20,1/20/2020,7,4160.504359
1/20/2020 7:00,2020,1,20,1/20/2020,8,4143.400281
1/20/2020 8:00,2020,1,20,1/20/2020,9,4120.443516
1/20/2020 9:00,2020,1,20,1/20/2020,10,4111.063567
1/20/2020 10:00,2020,1,20,1/20/2020,11,4083.117173
1/20/2020 11:00,2020,1,20,1/20/2020,12,4044.211848
1/20/2020 12:00,2020,1,20,1/20/2020,13,4005.51551
1/20/2020 13:00,2020,1,20,1/20/2020,14,3960.848537
1/20/2020 14:00,2020,1,20,1/20/2020,15,3922.037717
1/20/2020 15:00,2020,1,20,1/20/2020,16,3901.184861
1/20/2020 16:00,2020,1,20,1/20/2020,17,3997.203715
1/20/2020 17:00,2020,1,20,1/20/2020,18,4477.287926
1/20/2020 18:00,2020,1,20,1/20/2020,19,4580.447099
1/20/2020 19:00,2020,1,20,1/20/2020,20,4476.199159
1/20/2020 20:00,2020,1,20,1/20/2020,21,4313.677496
1/20/2020 21:00,2020,1,20,1/20/2020,22,4013.529481
1/20/2020 22:00,2020,1,20,1/20/2020,23,3688.205751
1/20/2020 23:00,2020,1,20,1/20/2020,24,3440.178306
1/21/2020 0:00,2020,1,21,1/21/2020,1,3297.901189
1/21/2020 1:00,2020,1,21,1/21/2020,2,3231.061582
1/21/2020 2:00,2020,1,21,1/21/2020,3,3218.813607
1/21/2020 3:00,2020,1,21,1/21/2020,4,3258.923027
1/21/2020 4:00,2020,1,21,1/21/2020,5,3420.542184
1/21/2020 5:00,2020,1,21,1/21/2020,6,3726.328878
1/21/2020 6:00,2020,1,21,1/21/2020,7,4047.558086
1/21/2020 7:00,2020,1,21,1/21/2020,8,4033.381938
1/21/2020 8:00,2020,1,21,1/21/2020,9,4051.383143
1/21/2020 9:00,2020,1,21,1/21/2020,10,4065.310866
1/21/2020 10:00,2020,1,21,1/21/2020,11,4052.606636
1/21/2020 11:00,2020,1,21,1/21/2020,12,4060.575479
1/21/2020 12:00,2020,1,21,1/21/2020,13,4034.387869
1/21/2020 13:00,2020,1,21,1/21/2020,14,4028.929323
1/21/2020 14:00,2020,1,21,1/21/2020,15,3999.90771
1/21/2020 15:00,2020,1,21,1/21/2020,16,3958.904097
1/21/2020 16:00,2020,1,21,1/21/2020,17,4003.418883
1/21/2020 17:00,2020,1,21,1/21/2020,18,4470.916014
1/21/2020 18:00,2020,1,21,1/21/2020,19,4573.857495
1/21/2020 19:00,2020,1,21,1/21/2020,20,4458.750019
1/21/2020 20:00,2020,1,21,1/21/2020,21,4243.390489
1/21/2020 21:00,2020,1,21,1/21/2020,22,3958.045817
1/21/2020 22:00,2020,1,21,1/21/2020,23,3633.880812
1/21/2020 23:00,2020,1,21,1/21/2020,24,3385.875632
1/22/2020 0:00,2020,1,22,1/22/2020,1,3253.349544
1/22/2020 1:00,2020,1,22,1/22/2020,2,3193.978133
1/22/2020 2:00,2020,1,22,1/22/2020,3,3177.966094
1/22/2020 3:00,2020,1,22,1/22/2020,4,3208.150277
1/22/2020 4:00,2020,1,22,1/22/2020,5,3348.303965
1/22/2020 5:00,2020,1,22,1/22/2020,6,3672.824999
1/22/2020 6:00,2020,1,22,1/22/2020,7,4029.612985
1/22/2020 7:00,2020,1,22,1/22/2020,8,4058.506453
1/22/2020 8:00,2020,1,22,1/22/2020,9,4000.524307
1/22/2020 9:00,2020,1,22,1/22/2020,10,4004.280304
1/22/2020 10:00,2020,1,22,1/22/2020,11,3987.105672
1/22/2020 11:00,2020,1,22,1/22/2020,12,3987.011855
1/22/2020 12:00,2020,1,22,1/22/2020,13,3951.794602
1/22/2020 13:00,2020,1,22,1/22/2020,14,3922.796673
1/22/2020 14:00,2020,1,22,1/22/2020,15,3885.739796
1/22/2020 15:00,2020,1,22,1/22/2020,16,3863.008031
1/22/2020 16:00,2020,1,22,1/22/2020,17,3957.675977
1/22/2020 17:00,2020,1,22,1/22/2020,18,4403.658881
1/22/2020 18:00,2020,1,22,1/22/2020,19,4515.181574
1/22/2020 19:00,2020,1,22,1/22/2020,20,4428.518294
1/22/2020 20:00,2020,1,22,1/22/2020,21,4260.655788
1/22/2020 21:00,2020,1,22,1/22/2020,22,3975.421264
1/22/2020 22:00,2020,1,22,1/22/2020,23,3661.406986
1/22/2020 23:00,2020,1,22,1/22/2020,24,3441.976527
1/23/2020 0:00,2020,1,23,1/23/2020,1,3316.78607
1/23/2020 1:00,2020,1,23,1/23/2020,2,3275.546453
1/23/2020 2:00,2020,1,23,1/23/2020,3,3274.569645
1/23/2020 3:00,2020,1,23,1/23/2020,4,3318.330579
1/23/2020 4:00,2020,1,23,1/23/2020,5,3485.63708
1/23/2020 5:00,2020,1,23,1/23/2020,6,3806.651606
1/23/2020 6:00,2020,1,23,1/23/2020,7,4135.707538
1/23/2020 7:00,2020,1,23,1/23/2020,8,4117.103916
1/23/2020 8:00,2020,1,23,1/23/2020,9,4097.766896
1/23/2020 9:00,2020,1,23,1/23/2020,10,4081.176753
1/23/2020 10:00,2020,1,23,1/23/2020,11,4028.478297
1/23/2020 11:00,2020,1,23,1/23/2020,12,4002.88295
1/23/2020 12:00,2020,1,23,1/23/2020,13,3986.26174
1/23/2020 13:00,2020,1,23,1/23/2020,14,3912.073817
1/23/2020 14:00,2020,1,23,1/23/2020,15,3876.367848
1/23/2020 15:00,2020,1,23,1/23/2020,16,3856.514242
1/23/2020 16:00,2020,1,23,1/23/2020,17,3941.487153
1/23/2020 17:00,2020,1,23,1/23/2020,18,4391.577449
1/23/2020 18:00,2020,1,23,1/23/2020,19,4527.584027
1/23/2020 19:00,2020,1,23,1/23/2020,20,4456.337325
1/23/2020 20:00,2020,1,23,1/23/2020,21,4306.250287
1/23/2020 21:00,2020,1,23,1/23/2020,22,4017.659307
1/23/2020 22:00,2020,1,23,1/23/2020,23,3716.656143
1/23/2020 23:00,2020,1,23,1/23/2020,24,3473.987959
1/24/2020 0:00,2020,1,24,1/24/2020,1,3343.440614
1/24/2020 1:00,2020,1,24,1/24/2020,2,3286.009353
1/24/2020 2:00,2020,1,24,1/24/2020,3,3281.4274
1/24/2020 3:00,2020,1,24,1/24/2020,4,3327.805914
1/24/2020 4:00,2020,1,24,1/24/2020,5,3467.883828
1/24/2020 5:00,2020,1,24,1/24/2020,6,3773.134249
1/24/2020 6:00,2020,1,24,1/24/2020,7,4097.12147
1/24/2020 7:00,2020,1,24,1/24/2020,8,4080.551747
1/24/2020 8:00,2020,1,24,1/24/2020,9,4050.69365
1/24/2020 9:00,2020,1,24,1/24/2020,10,4058.809063
1/24/2020 10:00,2020,1,24,1/24/2020,11,4028.451497
1/24/2020 11:00,2020,1,24,1/24/2020,12,3984.186868
1/24/2020 12:00,2020,1,24,1/24/2020,13,3938.564489
1/24/2020 13:00,2020,1,24,1/24/2020,14,3886.958385
1/24/2020 14:00,2020,1,24,1/24/2020,15,3847.424559
1/24/2020 15:00,2020,1,24,1/24/2020,16,3812.434375
1/24/2020 16:00,2020,1,24,1/24/2020,17,3885.536502
1/24/2020 17:00,2020,1,24,1/24/2020,18,4292.927883
1/24/2020 18:00,2020,1,24,1/24/2020,19,4383.835923
1/24/2020 19:00,2020,1,24,1/24/2020,20,4285.968736
1/24/2020 20:00,2020,1,24,1/24/2020,21,4171.20423
1/24/2020 21:00,2020,1,24,1/24/2020,22,3976.657315
1/24/2020 22:00,2020,1,24,1/24/2020,23,3743.283669
1/24/2020 23:00,2020,1,24,1/24/2020,24,3521.423457
1/25/2020 0:00,2020,1,25,1/25/2020,1,3390.093446
1/25/2020 1:00,2020,1,25,1/25/2020,2,3327.0343
1/25/2020 2:00,2020,1,25,1/25/2020,3,3295.770203
1/25/2020 3:00,2020,1,25,1/25/2020,4,3315.9622
1/25/2020 4:00,2020,1,25,1/25/2020,5,3386.348706
1/25/2020 5:00,2020,1,25,1/25/2020,6,3525.775232
1/25/2020 6:00,2020,1,25,1/25/2020,7,3682.977849
1/25/2020 7:00,2020,1,25,1/25/2020,8,3706.333646
1/25/2020 8:00,2020,1,25,1/25/2020,9,3779.693021
1/25/2020 9:00,2020,1,25,1/25/2020,10,3803.588449
1/25/2020 10:00,2020,1,25,1/25/2020,11,3775.066793
1/25/2020 11:00,2020,1,25,1/25/2020,12,3716.113775
1/25/2020 12:00,2020,1,25,1/25/2020,13,3643.497298
1/25/2020 13:00,2020,1,25,1/25/2020,14,3561.010847
1/25/2020 14:00,2020,1,25,1/25/2020,15,3505.311976
1/25/2020 15:00,2020,1,25,1/25/2020,16,3493.100087
1/25/2020 16:00,2020,1,25,1/25/2020,17,3595.631461
1/25/2020 17:00,2020,1,25,1/25/2020,18,4016.453764
1/25/2020 18:00,2020,1,25,1/25/2020,19,4162.143329
1/25/2020 19:00,2020,1,25,1/25/2020,20,4104.573769
1/25/2020 20:00,2020,1,25,1/25/2020,21,4008.344711
1/25/2020 21:00,2020,1,25,1/25/2020,22,3853.171298
1/25/2020 22:00,2020,1,25,1/25/2020,23,3672.993112
1/25/2020 23:00,2020,1,25,1/25/2020,24,3498.094947
1/26/2020 0:00,2020,1,26,1/26/2020,1,3369.912095
1/26/2020 1:00,2020,1,26,1/26/2020,2,3293.324969
1/26/2020 2:00,2020,1,26,1/26/2020,3,3264.083815
1/26/2020 3:00,2020,1,26,1/26/2020,4,3278.002804
1/26/2020 4:00,2020,1,26,1/26/2020,5,3319.514928
1/26/2020 5:00,2020,1,26,1/26/2020,6,3434.076048
1/26/2020 6:00,2020,1,26,1/26/2020,7,3540.630016
1/26/2020 7:00,2020,1,26,1/26/2020,8,3542.234433
1/26/2020 8:00,2020,1,26,1/26/2020,9,3569.550972
1/26/2020 9:00,2020,1,26,1/26/2020,10,3573.324726
1/26/2020 10:00,2020,1,26,1/26/2020,11,3534.655918
1/26/2020 11:00,2020,1,26,1/26/2020,12,3495.021192
1/26/2020 12:00,2020,1,26,1/26/2020,13,3445.701322
1/26/2020 13:00,2020,1,26,1/26/2020,14,3408.815185
1/26/2020 14:00,2020,1,26,1/26/2020,15,3387.269055
1/26/2020 15:00,2020,1,26,1/26/2020,16,3397.11432
1/26/2020 16:00,2020,1,26,1/26/2020,17,3526.973894
1/26/2020 17:00,2020,1,26,1/26/2020,18,3991.646807
1/26/2020 18:00,2020,1,26,1/26/2020,19,4145.133524
1/26/2020 19:00,2020,1,26,1/26/2020,20,4103.098799
1/26/2020 20:00,2020,1,26,1/26/2020,21,4006.089208
1/26/2020 21:00,2020,1,26,1/26/2020,22,3816.741301
1/26/2020 22:00,2020,1,26,1/26/2020,23,3557.424537
1/26/2020 23:00,2020,1,26,1/26/2020,24,3369.915363
1/27/2020 0:00,2020,1,27,1/27/2020,1,3262.307365
1/27/2020 1:00,2020,1,27,1/27/2020,2,3215.959753
1/27/2020 2:00,2020,1,27,1/27/2020,3,3220.899006
1/27/2020 3:00,2020,1,27,1/27/2020,4,3274.013534
1/27/2020 4:00,2020,1,27,1/27/2020,5,3435.741437
1/27/2020 5:00,2020,1,27,1/27/2020,6,3779.825255
1/27/2020 6:00,2020,1,27,1/27/2020,7,4116.206751
1/27/2020 7:00,2020,1,27,1/27/2020,8,4094.339425
1/27/2020 8:00,2020,1,27,1/27/2020,9,4076.641599
1/27/2020 9:00,2020,1,27,1/27/2020,10,4063.941175
1/27/2020 10:00,2020,1,27,1/27/2020,11,4039.36543
1/27/2020 11:00,2020,1,27,1/27/2020,12,4019.19025
1/27/2020 12:00,2020,1,27,1/27/2020,13,3989.720651
1/27/2020 13:00,2020,1,27,1/27/2020,14,3952.895379
1/27/2020 14:00,2020,1,27,1/27/2020,15,3929.591284
1/27/2020 15:00,2020,1,27,1/27/2020,16,3882.411032
1/27/2020 16:00,2020,1,27,1/27/2020,17,3953.812901
1/27/2020 17:00,2020,1,27,1/27/2020,18,4360.682569
1/27/2020 18:00,2020,1,27,1/27/2020,19,4502.068031
1/27/2020 19:00,2020,1,27,1/27/2020,20,4410.011981
1/27/2020 20:00,2020,1,27,1/27/2020,21,4247.11997
1/27/2020 21:00,2020,1,27,1/27/2020,22,3955.996469
1/27/2020 22:00,2020,1,27,1/27/2020,23,3635.451695
1/27/2020 23:00,2020,1,27,1/27/2020,24,3395.443089
1/28/2020 0:00,2020,1,28,1/28/2020,1,3238.059837
1/28/2020 1:00,2020,1,28,1/28/2020,2,3172.23739
1/28/2020 2:00,2020,1,28,1/28/2020,3,3165.479865
1/28/2020 3:00,2020,1,28,1/28/2020,4,3204.095718
1/28/2020 4:00,2020,1,28,1/28/2020,5,3354.959996
1/28/2020 5:00,2020,1,28,1/28/2020,6,3653.884037
1/28/2020 6:00,2020,1,28,1/28/2020,7,3938.943691
1/28/2020 7:00,2020,1,28,1/28/2020,8,3910.575046
1/28/2020 8:00,2020,1,28,1/28/2020,9,3901.008095
1/28/2020 9:00,2020,1,28,1/28/2020,10,3929.770225
1/28/2020 10:00,2020,1,28,1/28/2020,11,3946.27291
1/28/2020 11:00,2020,1,28,1/28/2020,12,3930.951637
1/28/2020 12:00,2020,1,28,1/28/2020,13,3908.777872
1/28/2020 13:00,2020,1,28,1/28/2020,14,3876.457888
1/28/2020 14:00,2020,1,28,1/28/2020,15,3816.21859
1/28/2020 15:00,2020,1,28,1/28/2020,16,3792.844212
1/28/2020 16:00,2020,1,28,1/28/2020,17,3847.59163
1/28/2020 17:00,2020,1,28,1/28/2020,18,4236.286038
1/28/2020 18:00,2020,1,28,1/28/2020,19,4361.665061
1/28/2020 19:00,2020,1,28,1/28/2020,20,4274.068482
1/28/2020 20:00,2020,1,28,1/28/2020,21,4120.709874
1/28/2020 21:00,2020,1,28,1/28/2020,22,3850.282375
1/28/2020 22:00,2020,1,28,1/28/2020,23,3554.746354
1/28/2020 23:00,2020,1,28,1/28/2020,24,3343.469389
1/29/2020 0:00,2020,1,29,1/29/2020,1,3248.305951
1/29/2020 1:00,2020,1,29,1/29/2020,2,3196.676405
1/29/2020 2:00,2020,1,29,1/29/2020,3,3177.15026
1/29/2020 3:00,2020,1,29,1/29/2020,4,3219.36628
1/29/2020 4:00,2020,1,29,1/29/2020,5,3361.755998
1/29/2020 5:00,2020,1,29,1/29/2020,6,3642.642104
1/29/2020 6:00,2020,1,29,1/29/2020,7,3904.831226
1/29/2020 7:00,2020,1,29,1/29/2020,8,3962.724875
1/29/2020 8:00,2020,1,29,1/29/2020,9,3966.266204
1/29/2020 9:00,2020,1,29,1/29/2020,10,3988.751816
1/29/2020 10:00,2020,1,29,1/29/2020,11,4000.279742
1/29/2020 11:00,2020,1,29,1/29/2020,12,3978.222657
1/29/2020 12:00,2020,1,29,1/29/2020,13,3958.395895
1/29/2020 13:00,2020,1,29,1/29/2020,14,3945.27566
1/29/2020 14:00,2020,1,29,1/29/2020,15,3922.841382
1/29/2020 15:00,2020,1,29,1/29/2020,16,3893.649202
1/29/2020 16:00,2020,1,29,1/29/2020,17,3923.123781
1/29/2020 17:00,2020,1,29,1/29/2020,18,4293.182483
1/29/2020 18:00,2020,1,29,1/29/2020,19,4441.503675
1/29/2020 19:00,2020,1,29,1/29/2020,20,4360.927264
1/29/2020 20:00,2020,1,29,1/29/2020,21,4206.0798
1/29/2020 21:00,2020,1,29,1/29/2020,22,3934.675317
1/29/2020 22:00,2020,1,29,1/29/2020,23,3624.566249
1/29/2020 23:00,2020,1,29,1/29/2020,24,3404.903296
1/30/2020 0:00,2020,1,30,1/30/2020,1,3264.617122
1/30/2020 1:00,2020,1,30,1/30/2020,2,3210.302223
1/30/2020 2:00,2020,1,30,1/30/2020,3,3197.016401
1/30/2020 3:00,2020,1,30,1/30/2020,4,3244.219269
1/30/2020 4:00,2020,1,30,1/30/2020,5,3385.740262
1/30/2020 5:00,2020,1,30,1/30/2020,6,3690.774681
1/30/2020 6:00,2020,1,30,1/30/2020,7,3969.499668
1/30/2020 7:00,2020,1,30,1/30/2020,8,3988.32516
1/30/2020 8:00,2020,1,30,1/30/2020,9,3975.56039
1/30/2020 9:00,2020,1,30,1/30/2020,10,3978.659265
1/30/2020 10:00,2020,1,30,1/30/2020,11,3980.29464
1/30/2020 11:00,2020,1,30,1/30/2020,12,3967.710893
1/30/2020 12:00,2020,1,30,1/30/2020,13,3958.651697
1/30/2020 13:00,2020,1,30,1/30/2020,14,3951.431812
1/30/2020 14:00,2020,1,30,1/30/2020,15,3933.393566
1/30/2020 15:00,2020,1,30,1/30/2020,16,3900.385217
1/30/2020 16:00,2020,1,30,1/30/2020,17,3935.090247
1/30/2020 17:00,2020,1,30,1/30/2020,18,4329.814573
1/30/2020 18:00,2020,1,30,1/30/2020,19,4478.581282
1/30/2020 19:00,2020,1,30,1/30/2020,20,4387.309788
1/30/2020 20:00,2020,1,30,1/30/2020,21,4182.573102
1/30/2020 21:00,2020,1,30,1/30/2020,22,3901.573353
1/30/2020 22:00,2020,1,30,1/30/2020,23,3594.685815
1/30/2020 23:00,2020,1,30,1/30/2020,24,3359.738011
1/31/2020 0:00,2020,1,31,1/31/2020,1,3222.532424
1/31/2020 1:00,2020,1,31,1/31/2020,2,3157.972939
1/31/2020 2:00,2020,1,31,1/31/2020,3,3141.418435
1/31/2020 3:00,2020,1,31,1/31/2020,4,3185.846488
1/31/2020 4:00,2020,1,31,1/31/2020,5,3301.491517
1/31/2020 5:00,2020,1,31,1/31/2020,6,3582.755257
1/31/2020 6:00,2020,1,31,1/31/2020,7,3871.730029
1/31/2020 7:00,2020,1,31,1/31/2020,8,3878.828323
1/31/2020 8:00,2020,1,31,1/31/2020,9,3916.633431
1/31/2020 9:00,2020,1,31,1/31/2020,10,3959.830862
1/31/2020 10:00,2020,1,31,1/31/2020,11,4001.991446
1/31/2020 11:00,2020,1,31,1/31/2020,12,4005.987668
1/31/2020 12:00,2020,1,31,1/31/2020,13,4001.816482
1/31/2020 13:00,2020,1,31,1/31/2020,14,4002.608772
1/31/2020 14:00,2020,1,31,1/31/2020,15,3984.889188
1/31/2020 15:00,2020,1,31,1/31/2020,16,3947.342596
1/31/2020 16:00,2020,1,31,1/31/2020,17,3939.164459
1/31/2020 17:00,2020,1,31,1/31/2020,18,4229.755812
1/31/2020 18:00,2020,1,31,1/31/2020,19,4333.515224
1/31/2020 19:00,2020,1,31,1/31/2020,20,4215.384355
1/31/2020 20:00,2020,1,31,1/31/2020,21,4035.106466
1/31/2020 21:00,2020,1,31,1/31/2020,22,3827.826815
1/31/2020 22:00,2020,1,31,1/31/2020,23,3575.490626
1/31/2020 23:00,2020,1,31,1/31/2020,24,3374.848705
2/1/2020 0:00,2020,2,1,2/1/2020,1,3193.815979
2/1/2020 1:00,2020,2,1,2/1/2020,2,3112.166324
2/1/2020 2:00,2020,2,1,2/1/2020,3,3072.868678
2/1/2020 3:00,2020,2,1,2/1/2020,4,3066.48999
2/1/2020 4:00,2020,2,1,2/1/2020,5,3112.018577
2/1/2020 5:00,2020,2,1,2/1/2020,6,3238.30947
2/1/2020 6:00,2020,2,1,2/1/2020,7,3376.678908
2/1/2020 7:00,2020,2,1,2/1/2020,8,3432.09762
2/1/2020 8:00,2020,2,1,2/1/2020,9,3536.537637
2/1/2020 9:00,2020,2,1,2/1/2020,10,3607.895757
2/1/2020 10:00,2020,2,1,2/1/2020,11,3614.830355
2/1/2020 11:00,2020,2,1,2/1/2020,12,3600.745645
2/1/2020 12:00,2020,2,1,2/1/2020,13,3563.630307
2/1/2020 13:00,2020,2,1,2/1/2020,14,3521.278297
2/1/2020 14:00,2020,2,1,2/1/2020,15,3479.202263
2/1/2020 15:00,2020,2,1,2/1/2020,16,3465.480033
2/1/2020 16:00,2020,2,1,2/1/2020,17,3522.412336
2/1/2020 17:00,2020,2,1,2/1/2020,18,3885.428386
2/1/2020 18:00,2020,2,1,2/1/2020,19,4018.322934
2/1/2020 19:00,2020,2,1,2/1/2020,20,3938.778326
2/1/2020 20:00,2020,2,1,2/1/2020,21,3809.627424
2/1/2020 21:00,2020,2,1,2/1/2020,22,3648.538262
2/1/2020 22:00,2020,2,1,2/1/2020,23,3459.646316
2/1/2020 23:00,2020,2,1,2/1/2020,24,3280.653805
2/2/2020 0:00,2020,2,2,2/2/2020,1,3139.252836
2/2/2020 1:00,2020,2,2,2/2/2020,2,3055.858347
2/2/2020 2:00,2020,2,2,2/2/2020,3,3016.351298
2/2/2020 3:00,2020,2,2,2/2/2020,4,2999.857967
2/2/2020 4:00,2020,2,2,2/2/2020,5,3017.634812
2/2/2020 5:00,2020,2,2,2/2/2020,6,3091.214763
2/2/2020 6:00,2020,2,2,2/2/2020,7,3157.264455
2/2/2020 7:00,2020,2,2,2/2/2020,8,3196.252385
2/2/2020 8:00,2020,2,2,2/2/2020,9,3322.169801
2/2/2020 9:00,2020,2,2,2/2/2020,10,3411.941467
2/2/2020 10:00,2020,2,2,2/2/2020,11,3454.266948
2/2/2020 11:00,2020,2,2,2/2/2020,12,3471.849233
2/2/2020 12:00,2020,2,2,2/2/2020,13,3477.364905
2/2/2020 13:00,2020,2,2,2/2/2020,14,3467.250575
2/2/2020 14:00,2020,2,2,2/2/2020,15,3443.616753
2/2/2020 15:00,2020,2,2,2/2/2020,16,3413.945102
2/2/2020 16:00,2020,2,2,2/2/2020,17,3424.217664
2/2/2020 17:00,2020,2,2,2/2/2020,18,3736.432452
2/2/2020 18:00,2020,2,2,2/2/2020,19,3920.787181
2/2/2020 19:00,2020,2,2,2/2/2020,20,3933.557269
2/2/2020 20:00,2020,2,2,2/2/2020,21,3856.409796
2/2/2020 21:00,2020,2,2,2/2/2020,22,3646.148372
2/2/2020 22:00,2020,2,2,2/2/2020,23,3405.136722
2/2/2020 23:00,2020,2,2,2/2/2020,24,3214.317178
2/3/2020 0:00,2020,2,3,2/3/2020,1,3104.582583
2/3/2020 1:00,2020,2,3,2/3/2020,2,3050.038791
2/3/2020 2:00,2020,2,3,2/3/2020,3,3032.803967
2/3/2020 3:00,2020,2,3,2/3/2020,4,3072.431203
2/3/2020 4:00,2020,2,3,2/3/2020,5,3208.557428
2/3/2020 5:00,2020,2,3,2/3/2020,6,3560.963283
2/3/2020 6:00,2020,2,3,2/3/2020,7,3898.662112
2/3/2020 7:00,2020,2,3,2/3/2020,8,3898.917581
2/3/2020 8:00,2020,2,3,2/3/2020,9,3912.995182
2/3/2020 9:00,2020,2,3,2/3/2020,10,3942.26422
2/3/2020 10:00,2020,2,3,2/3/2020,11,3956.478296
2/3/2020 11:00,2020,2,3,2/3/2020,12,3949.89478
2/3/2020 12:00,2020,2,3,2/3/2020,13,3933.784039
2/3/2020 13:00,2020,2,3,2/3/2020,14,3939.562287
2/3/2020 14:00,2020,2,3,2/3/2020,15,3928.105334
2/3/2020 15:00,2020,2,3,2/3/2020,16,3893.645416
2/3/2020 16:00,2020,2,3,2/3/2020,17,3933.367982
2/3/2020 17:00,2020,2,3,2/3/2020,18,4312.828791
2/3/2020 18:00,2020,2,3,2/3/2020,19,4461.81764
2/3/2020 19:00,2020,2,3,2/3/2020,20,4358.68632
2/3/2020 20:00,2020,2,3,2/3/2020,21,4192.887242
2/3/2020 21:00,2020,2,3,2/3/2020,22,3903.677536
2/3/2020 22:00,2020,2,3,2/3/2020,23,3588.325237
2/3/2020 23:00,2020,2,3,2/3/2020,24,3345.388876
2/4/2020 0:00,2020,2,4,2/4/2020,1,3206.698415
2/4/2020 1:00,2020,2,4,2/4/2020,2,3130.232436
2/4/2020 2:00,2020,2,4,2/4/2020,3,3111.066639
2/4/2020 3:00,2020,2,4,2/4/2020,4,3141.564086
2/4/2020 4:00,2020,2,4,2/4/2020,5,3297.497897
2/4/2020 5:00,2020,2,4,2/4/2020,6,3649.440947
2/4/2020 6:00,2020,2,4,2/4/2020,7,3984.087989
2/4/2020 7:00,2020,2,4,2/4/2020,8,3953.964511
2/4/2020 8:00,2020,2,4,2/4/2020,9,3938.295712
2/4/2020 9:00,2020,2,4,2/4/2020,10,3959.644859
2/4/2020 10:00,2020,2,4,2/4/2020,11,3963.22651
2/4/2020 11:00,2020,2,4,2/4/2020,12,3990.692186
2/4/2020 12:00,2020,2,4,2/4/2020,13,3978.349017
2/4/2020 13:00,2020,2,4,2/4/2020,14,3986.406077
2/4/2020 14:00,2020,2,4,2/4/2020,15,3982.819731
2/4/2020 15:00,2020,2,4,2/4/2020,16,3840.21547
2/4/2020 16:00,2020,2,4,2/4/2020,17,3824.987164
2/4/2020 17:00,2020,2,4,2/4/2020,18,4300.47202
2/4/2020 18:00,2020,2,4,2/4/2020,19,4470.71571
2/4/2020 19:00,2020,2,4,2/4/2020,20,4378.374423
2/4/2020 20:00,2020,2,4,2/4/2020,21,4158.226695
2/4/2020 21:00,2020,2,4,2/4/2020,22,3883.539911
2/4/2020 22:00,2020,2,4,2/4/2020,23,3576.455964
2/4/2020 23:00,2020,2,4,2/4/2020,24,3320.886437
2/5/2020 0:00,2020,2,5,2/5/2020,1,3171.049154
2/5/2020 1:00,2020,2,5,2/5/2020,2,3107.587487
2/5/2020 2:00,2020,2,5,2/5/2020,3,3080.630543
2/5/2020 3:00,2020,2,5,2/5/2020,4,3108.948638
2/5/2020 4:00,2020,2,5,2/5/2020,5,3242.786943
