time,101_PV_1,101_PV_2,101_PV_3,101_PV_4,101_Solar_Cand,102_PV_1,102_PV_2,102_Solar_Cand,103_PV_1,103_Solar_Cand,104_PV_1,104_Solar_Cand,105_Solar_Cand,106_Solar_Cand,107_Solar_Cand,108_Solar_Cand,109_Solar_Cand,110_Solar_Cand,111_Solar_Cand,112_Solar_Cand,113_PV_1,113_Solar_Cand,114_Solar_Cand,115_Solar_Cand,116_Solar_Cand,117_Solar_Cand,118_Solar_Cand,119_PV_1,119_Solar_Cand,120_Solar_Cand,121_Solar_Cand,122_Solar_Cand,123_Solar_Cand,124_Solar_Cand,201_Solar_Cand,202_Solar_Cand,203_Solar_Cand,204_Solar_Cand,205_Solar_Cand,206_Solar_Cand,207_Solar_Cand,208_Solar_Cand,209_Solar_Cand,210_Solar_Cand,211_Solar_Cand,212_Solar_Cand,213_Solar_Cand,214_Solar_Cand,215_PV_1,215_Solar_Cand,216_Solar_Cand,217_Solar_Cand,218_Solar_Cand,219_Solar_Cand,220_Solar_Cand,221_Solar_Cand,222_Solar_Cand,223_Solar_Cand,224_Solar_Cand,301_Solar_Cand,302_Solar_Cand,303_Solar_Cand,304_Solar_Cand,305_Solar_Cand,306_Solar_Cand,307_Solar_Cand,308_Solar_Cand,309_Solar_Cand,310_PV_1,310_PV_2,310_Solar_Cand,311_Solar_Cand,312_PV_1,312_Solar_Cand,313_PV_1,313_PV_2,313_Solar_Cand,314_PV_1,314_PV_2,314_PV_3,314_PV_4,314_Solar_Cand,315_Solar_Cand,316_Solar_Cand,317_Solar_Cand,318_Solar_Cand,319_PV_1,319_Solar_Cand,320_PV_1,320_Solar_Cand,321_Solar_Cand,322_Solar_Cand,323_Solar_Cand,324_PV_1,324_PV_2,324_PV_3,324_Solar_Cand,325_Solar_Cand
2020-01-02 11:00:00-07:00,19.61822667,20.22419506,19.84546482,19.54248062,0.757460489,19.49524604,19.26678613,0.761533049,44.14425199,0.717792715,20.38091764,0.760482002,0.747440966,0.739003017,0.767951874,0.755682211,0.72740216,0.727137676,0.726975248,0.727195071,68.14228063,0.728015819,0.714375964,0.698831048,0.698394699,0.680311386,0.680444877,46.85744025,0.703565169,0.705340204,0.680196323,0.698003285,0.709548825,0.717868307,0.789754483,0.790977149,0.772917995,0.710481071,0.738871523,0.759266867,0.865909,0.800358704,0.740953206,0.74054431,0.740947633,0.740546072,0.700207126,0.744976522,92.24125819,0.737340193,0.734167097,0.731527861,0.739084783,0.731457871,0.712219871,0.748513069,0.714354784,0.717558452,0.772877574,0.563017471,0.562904735,0.623857128,0.636225758,0.641628388,0.620217455,0.605790403,0.614828008,0.644756929,33.67550173,33.61036536,0.65136367,0.651716781,61.28808778,0.651308053,56.98859433,55.90994586,0.599249152,34.24892932,34.24892932,61.52859977,34.24892932,0.66373894,0.671438657,0.677118581,0.675348471,0.678102949,129.1203142,0.686080309,35.85144868,0.694795517,0.670101298,0.667408733,0.694677579,30.99022534,32.17496233,31.80083486,0.623545782,0.648094909
2020-01-02 12:00:00-07:00,23.7348148,24.46793649,24.00973543,23.64317459,0.916402116,23.59959598,23.32303821,0.921859218,54.51531869,0.886427946,24.5929314,0.917646694,0.904974974,0.896930374,0.932388084,0.914303248,0.891638495,0.891415308,0.891215059,0.89140237,83.73280242,0.894581222,0.882486711,0.871651648,0.872451431,0.8483968,0.847977896,58.46349138,0.877830201,0.876430638,0.846287678,0.872867776,0.884162574,0.886557778,0.954000736,0.955075886,0.947066655,0.882510283,0.91594476,0.933822005,0.96,0.96,0.91946967,0.918992818,0.919395026,0.919063961,0.869542194,0.916141235,114.4224958,0.914648248,0.9127275,0.918153218,0.919240722,0.916646232,0.898307771,0.931642975,0.902177201,0.903507573,0.947095634,0.729582297,0.729286269,0.738091601,0.833883559,0.840306659,0.75163096,0.765546087,0.799902926,0.843499938,43.91563521,43.83069201,0.849432016,0.84980015,79.91953052,0.849304256,78.42484109,76.94045924,0.824656584,43.47280755,43.47280755,78.09940426,43.47280755,0.84249627,0.863501275,0.876984936,0.874822622,0.878113382,164.6437743,0.874834083,45.80905664,0.887772415,0.86509631,0.871655832,0.897389745,36.66883815,38.07066496,37.62798281,0.737803584,0.868668087
2020-01-02 13:00:00-07:00,24.864,25.632,25.152,24.768,0.96,24.576,24.288,0.96,58.72532612,0.954883351,25.728,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,89.856,0.96,0.949961043,0.942573524,0.944758958,0.918421322,0.917614314,63.26693294,0.949953948,0.942714255,0.917127312,0.94781818,0.958366408,0.955043746,0.96,0.96,0.96,0.952651808,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.943902378,0.96,120.096,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.853118621,0.852635855,0.909295355,0.932310436,0.938600133,0.906474642,0.859910232,0.890943749,0.940092057,48.96279013,48.86808454,0.947055902,0.947396375,89.10175275,0.946883664,87.25609158,85.60455673,0.917519365,48.40984978,48.40984978,86.96885803,48.40984978,0.938175383,0.949014562,0.953229351,0.953154958,0.956560901,178.3644285,0.947738727,49.536,0.96,0.941860345,0.951635091,0.96,45.17768987,46.90480477,46.35940007,0.909007844,0.949387342
2020-01-02 14:00:00-07:00,24.864,25.632,25.152,24.768,0.96,24.576,24.288,0.96,58.16281037,0.945736754,25.728,0.96,0.957274841,0.954796332,0.96,0.958295071,0.95065499,0.950509807,0.950301285,0.950424812,89.147795,0.952433707,0.940655744,0.936667779,0.937497234,0.916144701,0.915147071,62.74876358,0.942173627,0.9334204,0.916162977,0.948344373,0.950279133,0.94590033,0.96,0.96,0.96,0.942671098,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.936586849,0.96,120.096,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.89567126,0.895086456,0.939721325,0.915482389,0.922040479,0.923194688,0.835589102,0.864351555,0.928386553,48.64562628,48.55153416,0.940921205,0.941227631,88.52215981,0.940724334,85.16858711,83.55656338,0.895568739,48.67786976,48.67786976,87.45035905,48.67786976,0.943369569,0.953261807,0.953763446,0.953446825,0.956661165,178.1176518,0.94642748,49.536,0.96,0.942131489,0.951448011,0.96,46.69195907,48.47696354,47.91327792,0.939476038,0.945218099
2020-01-02 15:00:00-07:00,22.47239074,23.16651864,22.7326887,22.38562475,0.867659874,22.35710091,22.09510363,0.873324254,52.71131812,0.857094604,23.2496705,0.867525019,0.863636476,0.863415841,0.876158884,0.861734947,0.857379125,0.857260212,0.857042038,0.857143568,80.29481092,0.857850544,0.852131768,0.850445052,0.850395241,0.83562398,0.834514702,56.92683677,0.854757309,0.851263992,0.834958324,0.869353065,0.859537184,0.857278742,0.910167129,0.910943409,0.895934075,0.855425895,0.877619007,0.891810037,0.945922094,0.906026476,0.884022028,0.883541754,0.883852069,0.883701977,0.849644242,0.881449063,109.7416221,0.877231192,0.879748861,0.886886998,0.886932856,0.889612552,0.879355386,0.900787958,0.880157997,0.883281871,0.89604992,0.810473569,0.80969039,0.84963706,0.824398325,0.831123336,0.840166549,0.787668549,0.777045872,0.834781658,43.51066266,43.42650277,0.841598891,0.841870995,79.17404087,0.841381943,77.74702839,76.2754758,0.817529215,44.23446022,44.23446022,79.46772215,44.23446022,0.857256981,0.866958455,0.871327406,0.874688912,0.877911832,164.896584,0.876177386,45.66912453,0.885060553,0.866182116,0.86105055,0.890161309,42.21555298,43.82942724,43.31978274,0.849407505,0.867946735
2020-01-02 16:00:00-07:00,18.03703203,18.59416043,18.24595518,17.96739098,0.696410503,17.96177531,17.75128575,0.701631848,42.93282677,0.698094744,18.74367544,0.699390875,0.697491767,0.700151879,0.709907902,0.697869827,0.694353142,0.69427931,0.694010902,0.694075186,65.11352015,0.695657267,0.69226136,0.695322142,0.694233296,0.686976179,0.685274688,46.54168373,0.69882408,0.696678969,0.686189925,0.714679362,0.701334271,0.698346601,0.748122662,0.748890729,0.729128499,0.69713819,0.716466976,0.727505531,0.777944267,0.737921186,0.721664818,0.721068998,0.721386297,0.721326816,0.691452962,0.718681073,89.18372054,0.712899445,0.717058702,0.726445096,0.725843586,0.725471639,0.723778647,0.739703873,0.723352395,0.727788544,0.729329679,0.690055413,0.689124715,0.707247014,0.702189468,0.70832683,0.707279298,0.665461894,0.66300739,0.708517051,37.03023412,36.95860891,0.716252111,0.716504948,67.37604565,0.716004736,65.36329974,64.12613949,0.687311249,37.12607575,37.12607575,66.69742678,37.12607575,0.719497592,0.720934079,0.722720435,0.722172254,0.725980066,136.7071489,0.726392927,38.26100671,0.741492378,0.714490981,0.712024352,0.746260026,35.14010975,36.48349422,36.05926755,0.707044462,0.729161834
2020-01-02 17:00:00-07:00,13.2787325,13.6888864,13.43254021,13.22746326,0.512692375,13.26754681,13.11206775,0.518263547,31.73512723,0.516018329,14.00822406,0.522694928,0.517759687,0.521113084,0.54570512,0.532242503,0.515693065,0.515812782,0.515250265,0.515156426,49.11201683,0.524701034,0.510355969,0.510372251,0.509413052,0.511006197,0.506728465,34.34386433,0.515673639,0.521214654,0.511954546,0.525167984,0.52198684,0.516610938,0.611222752,0.612093302,0.56973115,0.551596719,0.569328159,0.576407769,0.643892869,0.595497859,0.567852122,0.566440047,0.566887693,0.567324149,0.537928571,0.557639495,67.98933631,0.543479907,0.549776364,0.554549656,0.550772142,0.554635406,0.555826141,0.566666944,0.564905659,0.560960579,0.570471578,0.504451427,0.503211186,0.520926252,0.51374476,0.521903011,0.514853993,0.491517776,0.491376215,0.523190053,27.1657526,27.11320762,0.52544976,0.525716525,49.39978745,0.524971174,48.58037126,47.66086896,0.510834608,27.35030974,27.35030974,49.13514948,27.35030974,0.530044762,0.540928438,0.543176485,0.546649811,0.553346062,102.740235,0.545909856,28.8259692,0.558642814,0.538279652,0.529916667,0.561519084,25.8807242,26.87012815,26.55768479,0.520738918,0.543613989
2020-01-02 18:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 19:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 20:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 21:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 22:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02 23:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 00:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 01:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 02:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 03:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 04:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 05:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 06:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 07:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 08:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03 09:00:00-07:00,3.829508831,3.947794818,3.873866076,3.814723083,0.147857484,3.880531831,3.835056848,0.151583275,7.955018484,0.129349894,3.932975428,0.146752814,0.14024112,0.135619074,0.137319221,0.138743067,0.132614585,0.132517407,0.132509053,0.132589872,12.01598113,0.128375867,0.125993277,0.120399227,0.117618133,0.109977061,0.110375655,7.903299895,0.118668167,0.112434909,0.106790399,0.113397455,0.11117667,0.129323267,0.132384141,0.132732272,0.129934295,0.105802026,0.117556936,0.122580555,0.166159843,0.141300299,0.115030188,0.114994664,0.115086117,0.114946584,0.090862349,0.109166591,13.98252459,0.11177078,0.093791382,0.092616866,0.09315283,0.079963697,0.064565287,0.078187166,0.073401244,0.064936796,0.129875108,0.040853489,0.040880577,0.05036524,0.047884294,0.048042414,0.048653306,0.049006262,0.049611076,0.050417063,2.751754418,2.746431875,0.053225424,0.053248471,5.009675013,0.053237779,5.170221976,5.072362885,0.054366162,2.887413658,2.887413658,5.187272212,2.887413658,0.055957629,0.055747501,0.057336888,0.054705069,0.054766751,11.96362999,0.063568703,3.543342867,0.068669435,0.051072442,0.042907575,0.069528707,2.502103972,2.597757846,2.567551359,0.050344144,0.063522499
2020-01-03 10:00:00-07:00,11.97342022,12.34325559,12.11210848,11.9271908,0.462294217,11.95118408,11.81113114,0.466843128,27.28783557,0.443704643,12.49402753,0.466195057,0.45527163,0.450576253,0.46281425,0.46224318,0.44743778,0.447199924,0.447115582,0.447311735,41.49672441,0.443341073,0.440545903,0.432866032,0.430585812,0.414469043,0.415071384,28.92869924,0.434364853,0.415032726,0.409765018,0.423251583,0.398848797,0.443709339,0.480507762,0.481496177,0.452548475,0.416005903,0.443600833,0.447819682,0.555917496,0.488662505,0.426070659,0.425852397,0.426130649,0.425791425,0.380533049,0.384881815,48.48146502,0.387541687,0.358062153,0.349827187,0.351094855,0.322263403,0.301269557,0.317945777,0.326403177,0.303556906,0.452463071,0.292836014,0.292887122,0.336176407,0.318687076,0.321358703,0.325092879,0.321740041,0.324512731,0.322493122,16.98229128,16.94944352,0.328477588,0.328688913,30.91138101,0.328495016,30.52038082,29.94270799,0.320929346,17.58491913,17.58491913,31.59151169,17.58491913,0.340793006,0.336285175,0.331921147,0.317399467,0.318474022,63.95177723,0.33980753,17.97903262,0.348430865,0.307135424,0.285707069,0.349454888,16.69739351,17.33572445,17.13414625,0.335963652,0.334162402
2020-01-03 11:00:00-07:00,18.58235297,19.15632526,18.79759258,18.51060643,0.717465365,18.56118832,18.3436744,0.725046419,43.66069506,0.709930001,19.39153882,0.723564881,0.711385027,0.709490125,0.728746459,0.725204771,0.70588269,0.705626516,0.705471041,0.705683924,66.14601467,0.706688191,0.704541171,0.697858096,0.695421689,0.67140199,0.671539434,46.65410975,0.700512158,0.692624948,0.667082898,0.686156473,0.686344926,0.710003466,0.768889342,0.770081022,0.721542062,0.688485689,0.715238891,0.718847094,0.834680906,0.774353113,0.691267047,0.69089029,0.691265422,0.690888694,0.65870324,0.665230442,84.15267099,0.672683221,0.655457428,0.665077373,0.666608603,0.605313861,0.587630154,0.641238004,0.591657678,0.591838001,0.721508034,0.623574215,0.623436814,0.649094507,0.635558481,0.64090819,0.647313664,0.616723476,0.61964266,0.639391254,33.33351643,33.26904154,0.644748867,0.645096547,60.66575248,0.6446945,59.27587175,58.15393096,0.623300439,33.57170852,33.57170852,60.31196472,33.57170852,0.650614506,0.63778388,0.632568425,0.627231003,0.629749889,120.4510388,0.640016146,33.79465565,0.654935187,0.620417922,0.599787249,0.665641548,32.24388029,33.47654372,33.08728158,0.648770227,0.645996276
2020-01-03 12:00:00-07:00,22.73454899,23.43677445,22.99788354,22.64677081,0.877781814,22.73149275,22.46510807,0.887948936,54.25036486,0.882119754,23.65335014,0.882587692,0.875320605,0.877986341,0.891296621,0.884122746,0.874279577,0.874062091,0.873868163,0.874050665,81.94693029,0.875501392,0.875743773,0.868427243,0.86821338,0.844620931,0.844210036,58.17020182,0.873426454,0.873572214,0.845222077,0.871082833,0.874774544,0.882246828,0.896330654,0.897359036,0.895983749,0.812880382,0.855245592,0.875485298,0.96,0.919242907,0.84868445,0.848220805,0.848616039,0.848286092,0.774419557,0.838039812,106.7597212,0.853395054,0.832090689,0.851234047,0.852346082,0.77336887,0.787740541,0.816456782,0.774457525,0.799090295,0.89600931,0.80222368,0.801887162,0.819046143,0.789741737,0.795976222,0.801193108,0.79903792,0.78770705,0.791976072,41.69978728,41.61913005,0.806572288,0.806935522,75.88693322,0.806449875,73.02553164,71.64334492,0.76788151,42.79522431,42.79522431,76.88211808,42.79522431,0.829364812,0.829199763,0.822616879,0.813914369,0.817172757,156.0823549,0.829343012,43.97875467,0.852301447,0.810679493,0.764197426,0.859191527,40.69048228,42.24605404,41.75482085,0.818721978,0.818085064
2020-01-03 13:00:00-07:00,24.18768451,24.93479446,24.46785074,24.09429577,0.933887433,24.13606414,23.85321964,0.942815006,58.08866006,0.944531058,25.1459667,0.93828234,0.933534607,0.937464064,0.947682177,0.943684918,0.934155476,0.933980911,0.933773138,0.933920968,87.67956899,0.936747532,0.938668063,0.934517857,0.934481654,0.915374634,0.914586506,62.5652338,0.939417925,0.938020203,0.915723771,0.938900644,0.945216703,0.944685941,0.935588757,0.936541434,0.949697448,0.862737517,0.887466064,0.916147201,0.96,0.96,0.908750522,0.908262697,0.908632602,0.908377565,0.863571631,0.93681638,118.4613664,0.946933384,0.956625979,0.96,0.96,0.955849708,0.938509971,0.96,0.912861351,0.943154051,0.949764333,0.925728508,0.925267176,0.921108929,0.924428963,0.925228485,0.925636806,0.899252065,0.892026156,0.921547254,47.32826185,47.23671782,0.915440268,0.915767321,86.12739823,0.91527522,83.5584965,81.97694767,0.878638239,47.10634886,47.10634886,84.62710348,47.10634886,0.912913738,0.907408177,0.891644754,0.863592792,0.867045896,169.6774785,0.901580651,47.84619978,0.927251934,0.839586862,0.869324467,0.926704023,45.76521329,47.51478885,46.9622913,0.920829241,0.899376482
2020-01-03 14:00:00-07:00,23.71603413,24.44857572,23.99073722,23.62446643,0.915676993,23.64166255,23.36461182,0.923502443,57.25783804,0.931021757,24.66136017,0.920200006,0.917813856,0.922596334,0.932348658,0.929643624,0.919048974,0.918912372,0.918711938,0.918828295,86.24843117,0.921457598,0.925741019,0.926911523,0.926703605,0.913945967,0.91297886,62.01216268,0.931113554,0.927568423,0.907599463,0.923392208,0.934667372,0.931178192,0.945568663,0.946348668,0.945262508,0.888037773,0.917172767,0.932510585,0.96,0.954101427,0.924129407,0.923646986,0.923981689,0.923790031,0.871126221,0.938914919,117.9245963,0.942642656,0.952192438,0.957661592,0.958000389,0.94899725,0.898834598,0.959051763,0.863243394,0.90319462,0.945343388,0.933904487,0.933417877,0.896142093,0.935184264,0.940940773,0.924484538,0.913173551,0.902720832,0.92925447,47.32735498,47.2358127,0.915422727,0.91572549,86.12276489,0.915225982,84.56381424,82.96323732,0.889209403,45.92177423,45.92177423,82.49900138,45.92177423,0.889956865,0.879348447,0.869365899,0.853391477,0.857042566,164.8219734,0.875780943,46.49804719,0.901124945,0.834957816,0.854370994,0.896725782,44.52543828,46.22761801,45.69008757,0.89588407,0.878131479
2020-01-03 15:00:00-07:00,21.55795076,22.2238334,21.80765675,21.47471543,0.832353311,21.49092146,21.23907472,0.83948912,52.00740914,0.845648929,22.40173253,0.835885542,0.833880155,0.838493854,0.844267076,0.84233103,0.833305423,0.833193413,0.832989429,0.833085041,77.99209349,0.833248862,0.840292586,0.846060901,0.845245418,0.834178898,0.83307089,56.57713584,0.849506544,0.846048476,0.828578457,0.833391229,0.849304047,0.845825762,0.872855957,0.873591062,0.864893864,0.822595369,0.851304741,0.861795231,0.90393593,0.867540651,0.855375946,0.854920793,0.855215496,0.855072153,0.801436375,0.861909749,107.7695378,0.861467128,0.867318527,0.868210769,0.86826088,0.861262939,0.805728818,0.862534255,0.777509945,0.809865031,0.865002119,0.877908752,0.877395707,0.871695261,0.880094028,0.885558481,0.882427597,0.855887766,0.849216733,0.880023252,45.29559207,45.20797971,0.876123638,0.876382234,82.42574153,0.875937742,80.19400129,78.67613376,0.84325974,44.34342793,44.34342793,79.6634839,44.34342793,0.859368758,0.844706427,0.819587423,0.779575881,0.783749802,151.624161,0.805654416,42.90953632,0.831580161,0.756352378,0.779126005,0.833360747,43.3125744,44.9683871,44.44549888,0.87148037,0.828602871
2020-01-03 16:00:00-07:00,17.43068079,17.96908019,17.63258056,17.36338086,0.672999258,17.40130774,17.19738617,0.679738584,42.379424,0.689096325,18.25803743,0.681270053,0.678110026,0.682219187,0.690249339,0.687178943,0.675431905,0.675360767,0.675108239,0.67517009,63.24073439,0.675648872,0.681565853,0.68309524,0.679484312,0.650006466,0.648289385,45.54851596,0.683911651,0.659007021,0.643906294,0.667551339,0.641558439,0.6893384,0.698213614,0.698922959,0.71040499,0.640349446,0.675669856,0.695819136,0.745882958,0.708790365,0.686115418,0.685560606,0.68585734,0.685799635,0.619495358,0.690719575,86.12714319,0.688466372,0.674632363,0.646180881,0.645447806,0.657631168,0.623653224,0.651931201,0.607185641,0.627823164,0.7105949,0.744957497,0.744266199,0.742167178,0.743828835,0.749909903,0.748723507,0.72759231,0.720287926,0.745442896,38.37874414,38.3045106,0.742335477,0.742593784,69.83014026,0.742084381,67.83285127,66.54894872,0.713279193,37.7030012,37.7030012,67.73388007,37.7030012,0.730678318,0.712524271,0.687417739,0.65816181,0.657856694,126.9599391,0.674601164,36.03818573,0.698414452,0.632813598,0.653878794,0.703664601,36.87532502,38.28504569,37.83987074,0.74195825,0.70134353
2020-01-03 17:00:00-07:00,12.86453464,13.26189479,13.0135447,12.81486463,0.496700179,12.86683217,12.71604898,0.502610632,30.01478435,0.488045274,13.67515718,0.510267059,0.499531902,0.497984455,0.526242929,0.517881558,0.491328575,0.491433459,0.490917672,0.490835567,46.51633048,0.496969343,0.483039478,0.467112281,0.469940566,0.439156917,0.435497071,31.67667417,0.475625738,0.481661922,0.435224136,0.450135376,0.474367453,0.488588389,0.555179002,0.555961476,0.541872616,0.494013825,0.523754883,0.537826152,0.607904605,0.559172059,0.523893337,0.522633565,0.523037451,0.52341812,0.474267301,0.511533591,62.74831781,0.501585274,0.497578576,0.491034186,0.487798373,0.487736375,0.472068213,0.492324342,0.475401377,0.476409144,0.542545615,0.570643323,0.569308238,0.56585908,0.566885213,0.575585902,0.569618829,0.554852629,0.549704155,0.571302124,29.18067838,29.12423606,0.564423179,0.564703032,53.06570981,0.563928903,51.76560248,50.78581189,0.544328102,28.89262616,28.89262616,51.90593886,28.89262616,0.559934616,0.549284492,0.52638003,0.497414951,0.503393393,96.87130967,0.514725344,26.78172325,0.519025644,0.489186742,0.506250666,0.508916632,28.1132674,29.18802007,28.84862449,0.565659304,0.518721134
2020-01-03 18:00:00-07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
