datetime,year,day,66,67,68,69
1/17/2020 3:00,2020,1/17/2021,665.1,834.5,147.6,788.4
1/17/2020 4:00,2020,1/17/2021,689.2,800.9,146.7,796.3
1/17/2020 5:00,2020,1/17/2021,685,695.3,142.3,792.9
1/17/2020 6:00,2020,1/17/2021,687.8,791.4,145.2,790.4
1/17/2020 7:00,2020,1/17/2021,673.9,786,141.3,785.2
1/17/2020 8:00,2020,1/17/2021,666,771.2,138.7,790.7
1/17/2020 9:00,2020,1/17/2021,680.6,822.1,145,795.7
1/17/2020 10:00,2020,1/17/2021,663.5,774.2,143.3,779.2
1/17/2020 11:00,2020,1/17/2021,677.7,792.6,143.6,791
1/17/2020 12:00,2020,1/17/2021,698.3,828.7,147.9,789.5
1/17/2020 13:00,2020,1/17/2021,699.2,749.9,147.6,794.5
1/17/2020 14:00,2020,1/17/2021,684.2,713.7,139.9,792.1
1/17/2020 15:00,2020,1/17/2021,702.3,802,146.3,787.5
1/17/2020 16:00,2020,1/17/2021,707.3,488,126,768.9
1/17/2020 17:00,2020,1/17/2021,679.8,755.6,144.6,756.3
1/17/2020 18:00,2020,1/17/2021,692.9,687.2,142.1,768
1/17/2020 19:00,2020,1/17/2021,688,772.9,139,762.2
1/17/2020 20:00,2020,1/17/2021,674.8,665.6,140.8,710.4
1/17/2020 21:00,2020,1/17/2021,676.3,631.1,143.4,692.8
1/17/2020 22:00,2020,1/17/2021,654.8,496.8,130.5,687.5
1/17/2020 23:00,2020,1/17/2021,668.7,472.5,90.7,709.9
1/18/2020 0:00,2020,1/17/2021,664.4,555.2,74.4,708.6
1/18/2020 1:00,2020,1/18/2021,662.5,359.7,69.2,687.9
1/18/2020 2:00,2020,1/18/2021,680.9,225.8,41,716.6
1/18/2020 3:00,2020,1/18/2021,671.1,143.3,25.3,580.8
1/18/2020 4:00,2020,1/18/2021,670.6,164.6,26.5,476.5
1/18/2020 5:00,2020,1/18/2021,650.4,103.8,20.9,462.2
1/18/2020 6:00,2020,1/18/2021,635.5,52.1,24.1,490.8
1/18/2020 7:00,2020,1/18/2021,657.9,23.8,29.1,555.3
1/18/2020 8:00,2020,1/18/2021,638.5,5.1,13,582.4
1/18/2020 9:00,2020,1/18/2021,530.1,0.1,6.6,586.3
1/18/2020 10:00,2020,1/18/2021,291.2,1.6,5.1,449.2
1/18/2020 11:00,2020,1/18/2021,181.1,12,6,407.4
1/18/2020 12:00,2020,1/18/2021,100.9,23.4,3.7,381.2
1/18/2020 13:00,2020,1/18/2021,39.6,34,0.6,383.8
1/18/2020 14:00,2020,1/18/2021,16.9,37.7,0.2,310.5
1/18/2020 15:00,2020,1/18/2021,18.5,13,1.4,192
1/18/2020 16:00,2020,1/18/2021,8.7,4.3,2.5,138.5
1/18/2020 17:00,2020,1/18/2021,71.6,12,5.8,45.7
1/18/2020 18:00,2020,1/18/2021,101.7,2.1,2,22.4
1/18/2020 19:00,2020,1/18/2021,40.3,0.3,0.2,26.1
1/18/2020 20:00,2020,1/18/2021,58.5,39.2,3.7,36.7
1/18/2020 21:00,2020,1/18/2021,52.6,91.6,3.6,46.3
1/18/2020 22:00,2020,1/18/2021,54,81.6,5.7,83.2
1/18/2020 23:00,2020,1/18/2021,84.6,84.9,3.9,180.4
1/19/2020 0:00,2020,1/18/2021,64.2,25,3,215.1
1/19/2020 1:00,2020,1/19/2021,61.6,1.3,4.3,228.7
1/19/2020 2:00,2020,1/19/2021,66,0,10.3,254.3
1/19/2020 3:00,2020,1/19/2021,45.8,0.2,27.2,242.8
1/19/2020 4:00,2020,1/19/2021,25.8,4.5,40.7,203.7
1/19/2020 5:00,2020,1/19/2021,17.6,16.6,46.8,189.7
1/19/2020 6:00,2020,1/19/2021,22,68.3,50.5,217
1/19/2020 7:00,2020,1/19/2021,44.5,117.1,48.1,227.9
1/19/2020 8:00,2020,1/19/2021,47.1,159.8,61.1,169.2
1/19/2020 9:00,2020,1/19/2021,33.1,214.4,80.6,164.2
1/19/2020 10:00,2020,1/19/2021,16.6,180.2,74.1,91.4
1/19/2020 11:00,2020,1/19/2021,9.6,115.4,37.3,109.6
1/19/2020 12:00,2020,1/19/2021,11.9,105.1,19.1,152.1
1/19/2020 13:00,2020,1/19/2021,7.7,129.8,20.5,124.2
1/19/2020 14:00,2020,1/19/2021,11.4,130,18.1,92.9
1/19/2020 15:00,2020,1/19/2021,8,99.8,14,63.6
1/19/2020 16:00,2020,1/19/2021,23.4,41.1,2.2,20.9
1/19/2020 17:00,2020,1/19/2021,1.3,244.5,44.6,75.7
1/19/2020 18:00,2020,1/19/2021,136.2,131.9,83.5,224.6
1/19/2020 19:00,2020,1/19/2021,166,212.6,53,197.5
1/19/2020 20:00,2020,1/19/2021,365.2,238.1,36.7,269.9
1/19/2020 21:00,2020,1/19/2021,496,242.7,9.3,479.7
1/19/2020 22:00,2020,1/19/2021,508.6,367.7,6.4,529.3
1/19/2020 23:00,2020,1/19/2021,480.6,340,49.7,571
1/20/2020 0:00,2020,1/19/2021,301.5,396.1,109.7,620.3
1/20/2020 1:00,2020,1/20/2021,493.6,375.2,67.9,674.1
1/20/2020 2:00,2020,1/20/2021,533.8,404.8,81.7,675
1/20/2020 3:00,2020,1/20/2021,533.8,344.4,101.2,683.7
1/20/2020 4:00,2020,1/20/2021,500.9,426,127.5,667.9
1/20/2020 5:00,2020,1/20/2021,470.3,375.4,124.9,651.1
1/20/2020 6:00,2020,1/20/2021,447.8,300.8,95.9,644.7
1/20/2020 7:00,2020,1/20/2021,443.2,291.1,46.4,666.8
1/20/2020 8:00,2020,1/20/2021,417.3,379.3,48.8,657.2
1/20/2020 9:00,2020,1/20/2021,357.3,415.1,65,615.8
1/20/2020 10:00,2020,1/20/2021,220.2,359.1,61.6,501.7
1/20/2020 11:00,2020,1/20/2021,41.4,200.2,27.7,343.2
1/20/2020 12:00,2020,1/20/2021,12,98.7,22.3,216.1
1/20/2020 13:00,2020,1/20/2021,10.2,86.3,52.6,150.9
1/20/2020 14:00,2020,1/20/2021,1.7,81.1,60.3,72.1
1/20/2020 15:00,2020,1/20/2021,0.8,83.8,48.8,15.5
1/20/2020 16:00,2020,1/20/2021,2.4,133.8,42.3,7.6
1/20/2020 17:00,2020,1/20/2021,1.3,102.8,17.6,7.2
1/20/2020 18:00,2020,1/20/2021,10.7,108.9,13.6,2.5
1/20/2020 19:00,2020,1/20/2021,42.8,108.8,7.4,8.4
1/20/2020 20:00,2020,1/20/2021,74.5,84.1,2.5,14.2
1/20/2020 21:00,2020,1/20/2021,126.8,76.1,0.6,30.7
1/20/2020 22:00,2020,1/20/2021,204.2,75.3,4.9,64.4
1/20/2020 23:00,2020,1/20/2021,300.2,58.2,23.8,97.1
1/21/2020 0:00,2020,1/20/2021,344.7,54.9,28.8,105.4
1/21/2020 1:00,2020,1/21/2021,331.3,49.5,16.6,94.5
1/21/2020 2:00,2020,1/21/2021,315.3,49,5.1,109.3
1/21/2020 3:00,2020,1/21/2021,280.3,45.1,1.4,102.9
1/21/2020 4:00,2020,1/21/2021,347.7,20.2,1.2,175.8
1/21/2020 5:00,2020,1/21/2021,373.9,7,8,290
1/21/2020 6:00,2020,1/21/2021,385.8,1.5,12.3,400.9
1/21/2020 7:00,2020,1/21/2021,374.8,2.2,7,436.5
1/21/2020 8:00,2020,1/21/2021,495.6,3.2,3.2,450.4
1/21/2020 9:00,2020,1/21/2021,608.1,3.3,0.7,485.9
1/21/2020 10:00,2020,1/21/2021,624,5.1,1.1,511.3
1/21/2020 11:00,2020,1/21/2021,582.4,2.9,0.6,405.1
1/21/2020 12:00,2020,1/21/2021,344.1,0.8,0.4,248.5
1/21/2020 13:00,2020,1/21/2021,346.1,0.1,0.4,180.1
1/21/2020 14:00,2020,1/21/2021,514.6,0.2,0.2,194.6
1/21/2020 15:00,2020,1/21/2021,629.1,1.2,0.1,216.7
1/21/2020 16:00,2020,1/21/2021,640.1,0.8,0.3,253.8
1/21/2020 17:00,2020,1/21/2021,642.8,0.1,17.4,462
1/21/2020 18:00,2020,1/21/2021,658.9,2.6,16.1,618.6
1/21/2020 19:00,2020,1/21/2021,680.2,6.6,12,604.1
1/21/2020 20:00,2020,1/21/2021,694.3,16.9,7.4,599.1
1/21/2020 21:00,2020,1/21/2021,695.8,29.9,2.8,589.4
1/21/2020 22:00,2020,1/21/2021,689.2,35.3,0.3,578.2
1/21/2020 23:00,2020,1/21/2021,667.5,32.2,0.1,586.2
1/22/2020 0:00,2020,1/21/2021,639.9,47.8,0,601.9
1/22/2020 1:00,2020,1/22/2021,631,81.6,0,601
1/22/2020 2:00,2020,1/22/2021,619,108.5,0,573.6
1/22/2020 3:00,2020,1/22/2021,625.7,126.3,0.1,531.6
1/22/2020 4:00,2020,1/22/2021,629.6,93.9,0.2,437.3
1/22/2020 5:00,2020,1/22/2021,631.8,95,0.9,355.4
1/22/2020 6:00,2020,1/22/2021,643.8,130.8,3.2,369.1
1/22/2020 7:00,2020,1/22/2021,663.6,166.4,5.9,386.5
1/22/2020 8:00,2020,1/22/2021,709.1,197.8,9.3,602.9
1/22/2020 9:00,2020,1/22/2021,712.6,217.4,6.6,671.7
1/22/2020 10:00,2020,1/22/2021,713.5,238,3.5,460.5
1/22/2020 11:00,2020,1/22/2021,617.2,187.3,1.1,143.5
1/22/2020 12:00,2020,1/22/2021,486.5,96.6,0,45.6
1/22/2020 13:00,2020,1/22/2021,341.3,104.3,0,61.8
1/22/2020 14:00,2020,1/22/2021,276.1,98.9,0,80.2
1/22/2020 15:00,2020,1/22/2021,446,80,0.2,130.8
1/22/2020 16:00,2020,1/22/2021,636.7,50.6,0.8,12.5
1/22/2020 17:00,2020,1/22/2021,615.3,144.9,2.1,130.7
1/22/2020 18:00,2020,1/22/2021,596.2,743.6,17.2,209.5
1/22/2020 19:00,2020,1/22/2021,203.9,774.9,51.6,382.8
1/22/2020 20:00,2020,1/22/2021,598.1,584.2,25.3,340.6
1/22/2020 21:00,2020,1/22/2021,642.8,770.4,63.2,529.9
1/22/2020 22:00,2020,1/22/2021,606.4,714.4,137.1,278.3
1/22/2020 23:00,2020,1/22/2021,544,703.2,139.2,654.7
1/23/2020 0:00,2020,1/22/2021,545.9,640.5,104.4,511.1
1/23/2020 1:00,2020,1/23/2021,395.6,794.8,138,440.6
1/23/2020 2:00,2020,1/23/2021,408.8,815.7,144.3,586.4
1/23/2020 3:00,2020,1/23/2021,570.8,833,144,726.5
1/23/2020 4:00,2020,1/23/2021,692.7,839.6,140.8,780.5
1/23/2020 5:00,2020,1/23/2021,709.2,837.4,144.6,783.6
1/23/2020 6:00,2020,1/23/2021,713.2,843.8,147.6,784.3
1/23/2020 7:00,2020,1/23/2021,713.2,841.2,147.8,767.9
1/23/2020 8:00,2020,1/23/2021,705.9,820.5,146.4,776.9
1/23/2020 9:00,2020,1/23/2021,677.1,814.6,142.4,769.6
1/23/2020 10:00,2020,1/23/2021,655.9,749.3,107.4,705.8
1/23/2020 11:00,2020,1/23/2021,631.8,766.2,107.7,697.9
1/23/2020 12:00,2020,1/23/2021,629.7,771,140.5,741.6
1/23/2020 13:00,2020,1/23/2021,604.4,724.8,144,720.7
1/23/2020 14:00,2020,1/23/2021,534.4,656,136.9,719.7
1/23/2020 15:00,2020,1/23/2021,492.2,674.6,139.8,626
1/23/2020 16:00,2020,1/23/2021,293.6,522.6,119.8,560.6
1/23/2020 17:00,2020,1/23/2021,28.9,628.4,66.6,314
1/23/2020 18:00,2020,1/23/2021,145.4,436.1,119.1,421.8
1/23/2020 19:00,2020,1/23/2021,248.8,478,119.4,544.4
1/23/2020 20:00,2020,1/23/2021,259.4,688.4,144.6,550.3
1/23/2020 21:00,2020,1/23/2021,424.6,509.1,138.1,654.1
1/23/2020 22:00,2020,1/23/2021,432.7,839.6,139.4,623.6
1/23/2020 23:00,2020,1/23/2021,619.5,731.8,133.2,702.7
1/24/2020 0:00,2020,1/23/2021,667.7,728.1,146.2,757.7
1/24/2020 1:00,2020,1/24/2021,668.5,644.4,132.9,754.9
1/24/2020 2:00,2020,1/24/2021,576.4,575,126.5,697.5
1/24/2020 3:00,2020,1/24/2021,460.1,512.4,121.7,730.2
1/24/2020 4:00,2020,1/24/2021,416.1,550.6,117.9,733.5
1/24/2020 5:00,2020,1/24/2021,363.5,531.4,135.4,696.2
1/24/2020 6:00,2020,1/24/2021,235.5,718.8,138.1,636.7
1/24/2020 7:00,2020,1/24/2021,603.4,788.1,143.6,656.9
1/24/2020 8:00,2020,1/24/2021,478.7,778.7,143.6,759
1/24/2020 9:00,2020,1/24/2021,641.1,756.8,145,764.7
1/24/2020 10:00,2020,1/24/2021,661.5,768.5,146.1,770.8
1/24/2020 11:00,2020,1/24/2021,674.4,703.5,146.2,767.8
1/24/2020 12:00,2020,1/24/2021,505.1,651.1,146.6,753.9
1/24/2020 13:00,2020,1/24/2021,657.5,687.9,147.1,739.8
1/24/2020 14:00,2020,1/24/2021,682.2,688.4,146.6,675.5
1/24/2020 15:00,2020,1/24/2021,611.2,642.7,145.3,586.7
1/24/2020 16:00,2020,1/24/2021,335.9,547.9,141.7,571.5
1/24/2020 17:00,2020,1/24/2021,111.7,713.9,132.6,461.4
1/24/2020 18:00,2020,1/24/2021,315.3,822.6,145.9,430.9
1/24/2020 19:00,2020,1/24/2021,604.4,803.1,146,745.1
1/24/2020 20:00,2020,1/24/2021,630.6,774.8,145.7,741.8
1/24/2020 21:00,2020,1/24/2021,608.1,750.3,126.7,692.7
1/24/2020 22:00,2020,1/24/2021,507.7,592.7,121.3,691.3
1/24/2020 23:00,2020,1/24/2021,463.8,497.9,138.6,646.3
1/25/2020 0:00,2020,1/24/2021,352.7,537,123.3,630.7
1/25/2020 1:00,2020,1/25/2021,333.8,674,115.9,509.4
1/25/2020 2:00,2020,1/25/2021,437.3,670.4,109.6,518
1/25/2020 3:00,2020,1/25/2021,219.8,561.7,63.3,428.7
1/25/2020 4:00,2020,1/25/2021,353.1,526.8,95.8,510.1
1/25/2020 5:00,2020,1/25/2021,478.4,584.5,108.2,555.5
1/25/2020 6:00,2020,1/25/2021,676.5,727.1,110.1,657.5
1/25/2020 7:00,2020,1/25/2021,678.3,831.5,117.2,671.4
1/25/2020 8:00,2020,1/25/2021,691.3,838.4,141.4,775.7
1/25/2020 9:00,2020,1/25/2021,711.4,829.8,146.9,791.6
1/25/2020 10:00,2020,1/25/2021,702.1,815.1,146.2,793.6
1/25/2020 11:00,2020,1/25/2021,713.5,827,147.5,792.4
1/25/2020 12:00,2020,1/25/2021,711.7,839.8,146.7,799.1
1/25/2020 13:00,2020,1/25/2021,706.8,838.4,147.2,790.5
1/25/2020 14:00,2020,1/25/2021,701.6,841.8,147.6,788.5
1/25/2020 15:00,2020,1/25/2021,702.8,837.2,147.1,780.9
1/25/2020 16:00,2020,1/25/2021,672.9,802.5,145.8,781.1
1/25/2020 17:00,2020,1/25/2021,463.7,828.3,123.1,466.6
1/25/2020 18:00,2020,1/25/2021,663.7,729.4,106.8,598.2
1/25/2020 19:00,2020,1/25/2021,689,681.8,138.5,641.7
1/25/2020 20:00,2020,1/25/2021,702.1,739.6,134.1,702.3
1/25/2020 21:00,2020,1/25/2021,695.5,839.2,146.8,774.3
1/25/2020 22:00,2020,1/25/2021,707.7,837.6,146.7,799.1
1/25/2020 23:00,2020,1/25/2021,713.5,824.2,147,798.9
1/26/2020 0:00,2020,1/25/2021,713.5,820.8,145.8,799
1/26/2020 1:00,2020,1/26/2021,713.5,817.3,146.7,798.7
1/26/2020 2:00,2020,1/26/2021,705.2,822.3,147,797.6
1/26/2020 3:00,2020,1/26/2021,706.5,816.5,146.4,795.3
1/26/2020 4:00,2020,1/26/2021,707,789,146.4,788.9
1/26/2020 5:00,2020,1/26/2021,702.2,722.3,144.2,776
1/26/2020 6:00,2020,1/26/2021,644.5,583.2,146.1,776.6
1/26/2020 7:00,2020,1/26/2021,605.7,416.8,140.2,762.9
1/26/2020 8:00,2020,1/26/2021,523.9,372.3,138.5,777
1/26/2020 9:00,2020,1/26/2021,579.3,609.1,144.5,756.4
1/26/2020 10:00,2020,1/26/2021,513.5,506.8,127.5,697.1
1/26/2020 11:00,2020,1/26/2021,305.3,446.2,143.2,538
1/26/2020 12:00,2020,1/26/2021,217.5,286.9,132.8,543.5
1/26/2020 13:00,2020,1/26/2021,237.1,222.5,119,389.5
1/26/2020 14:00,2020,1/26/2021,270.7,136.9,117.2,295.6
1/26/2020 15:00,2020,1/26/2021,590.2,206,116.1,410
1/26/2020 16:00,2020,1/26/2021,643.7,300.3,90.1,695.1
1/26/2020 17:00,2020,1/26/2021,138.2,396.7,47.7,160.3
1/26/2020 18:00,2020,1/26/2021,546.3,348.2,56.5,391.2
1/26/2020 19:00,2020,1/26/2021,644.8,554.5,35,697.5
1/26/2020 20:00,2020,1/26/2021,653,594.3,80.8,716.5
1/26/2020 21:00,2020,1/26/2021,659.9,607.1,104.7,759.6
1/26/2020 22:00,2020,1/26/2021,671.2,658,129.6,762.8
1/26/2020 23:00,2020,1/26/2021,686.2,780.3,140.9,769.8
1/27/2020 0:00,2020,1/26/2021,706.9,845.7,148.1,750
1/27/2020 1:00,2020,1/27/2021,712.9,836.2,148.2,793.4
1/27/2020 2:00,2020,1/27/2021,712.6,829.7,146.5,799.1
1/27/2020 3:00,2020,1/27/2021,656.6,795.3,144.2,799.1
1/27/2020 4:00,2020,1/27/2021,690.6,775.3,126.3,796.6
1/27/2020 5:00,2020,1/27/2021,704.5,838.3,113,785.2
1/27/2020 6:00,2020,1/27/2021,707.6,841.4,141.3,793.5
1/27/2020 7:00,2020,1/27/2021,705.8,845.2,148.1,798.5
1/27/2020 8:00,2020,1/27/2021,712.6,834.4,148.3,799.1
1/27/2020 9:00,2020,1/27/2021,710.7,725.1,148.3,799.1
1/27/2020 10:00,2020,1/27/2021,712.8,701.1,148.3,799.1
1/27/2020 11:00,2020,1/27/2021,713.5,818.8,148.3,799.1
1/27/2020 12:00,2020,1/27/2021,713.5,840.3,148.3,799.1
1/27/2020 13:00,2020,1/27/2021,713.5,845.5,147.7,799.1
1/27/2020 14:00,2020,1/27/2021,713.5,840.8,148.2,799.1
1/27/2020 15:00,2020,1/27/2021,713.4,843.3,146.4,793.3
1/27/2020 16:00,2020,1/27/2021,713.1,711.1,142.3,785.6
1/27/2020 17:00,2020,1/27/2021,668.3,558.1,30,699.8
1/27/2020 18:00,2020,1/27/2021,710.6,598.4,68,762.7
1/27/2020 19:00,2020,1/27/2021,709.5,840.3,129.3,752.7
1/27/2020 20:00,2020,1/27/2021,668.3,838.3,132.9,751.7
1/27/2020 21:00,2020,1/27/2021,657.4,828.1,123.4,784.6
1/27/2020 22:00,2020,1/27/2021,712.9,758.7,142.7,790
1/27/2020 23:00,2020,1/27/2021,713.5,796.4,146.7,793.8
1/28/2020 0:00,2020,1/27/2021,713.5,830.1,146.4,796
1/28/2020 1:00,2020,1/28/2021,713.5,825.4,145.9,796.5
1/28/2020 2:00,2020,1/28/2021,713,826.6,147.2,797.9
1/28/2020 3:00,2020,1/28/2021,712.6,814.7,146.8,797.7
1/28/2020 4:00,2020,1/28/2021,707.9,818.1,146.3,798.2
1/28/2020 5:00,2020,1/28/2021,708.6,802.8,137.7,791.8
1/28/2020 6:00,2020,1/28/2021,698.5,809.5,135.1,760.5
1/28/2020 7:00,2020,1/28/2021,686.5,788.4,120.7,708.4
1/28/2020 8:00,2020,1/28/2021,644.5,764.2,118.7,599.5
1/28/2020 9:00,2020,1/28/2021,584.4,590.2,121.4,572.4
1/28/2020 10:00,2020,1/28/2021,527.7,398,90.6,695.8
1/28/2020 11:00,2020,1/28/2021,550.9,338.1,53.1,279.3
1/28/2020 12:00,2020,1/28/2021,213.1,435.7,62.5,194
1/28/2020 13:00,2020,1/28/2021,39.5,724.4,116.4,145.9
1/28/2020 14:00,2020,1/28/2021,166.5,691,86,86.8
1/28/2020 15:00,2020,1/28/2021,221.8,762.3,67.2,622.9
1/28/2020 16:00,2020,1/28/2021,261,649.8,111.9,235.3
1/28/2020 17:00,2020,1/28/2021,533.2,422.9,99.7,88.7
1/28/2020 18:00,2020,1/28/2021,522.9,523.8,91.9,495.8
1/28/2020 19:00,2020,1/28/2021,401.3,420.6,75.3,54.6
1/28/2020 20:00,2020,1/28/2021,701.7,577.3,129.8,574
1/28/2020 21:00,2020,1/28/2021,706.7,379.2,121.4,768
1/28/2020 22:00,2020,1/28/2021,685.9,395,131.1,777.7
1/28/2020 23:00,2020,1/28/2021,683.3,842.7,141.7,763.8
1/29/2020 0:00,2020,1/28/2021,704.1,839.6,146.8,773.6
1/29/2020 1:00,2020,1/29/2021,689.9,839.5,146.1,799.1
1/29/2020 2:00,2020,1/29/2021,695.8,841.8,146.8,799.1
1/29/2020 3:00,2020,1/29/2021,709.6,840.8,147.4,791.2
1/29/2020 4:00,2020,1/29/2021,710.1,820.2,147.4,793.6
1/29/2020 5:00,2020,1/29/2021,711,838.4,147.2,799.1
1/29/2020 6:00,2020,1/29/2021,711.9,842.2,147.4,792.7
1/29/2020 7:00,2020,1/29/2021,713.5,837,147.1,790.6
1/29/2020 8:00,2020,1/29/2021,709.8,836.9,146.7,795.2
1/29/2020 9:00,2020,1/29/2021,702.4,838.6,146.9,792.4
1/29/2020 10:00,2020,1/29/2021,706.6,837.2,146.7,793.2
1/29/2020 11:00,2020,1/29/2021,711.2,837,146.6,796.1
1/29/2020 12:00,2020,1/29/2021,709.8,838.2,146.2,794.6
1/29/2020 13:00,2020,1/29/2021,711.5,835,146.8,793.3
1/29/2020 14:00,2020,1/29/2021,713.5,840.2,147.3,785.4
1/29/2020 15:00,2020,1/29/2021,713.5,837.8,145.6,776.6
1/29/2020 16:00,2020,1/29/2021,706.3,839.7,141.6,766.7
1/29/2020 17:00,2020,1/29/2021,608.4,846.6,126.5,636.6
1/29/2020 18:00,2020,1/29/2021,677.5,845.3,109.5,685.4
1/29/2020 19:00,2020,1/29/2021,707,836.7,110.4,708.5
1/29/2020 20:00,2020,1/29/2021,708.6,826.9,109.9,745.8
1/29/2020 21:00,2020,1/29/2021,708.9,620.5,138.7,752.7
1/29/2020 22:00,2020,1/29/2021,697.8,527,136.3,705.7
1/29/2020 23:00,2020,1/29/2021,698.7,538,110,719.8
1/30/2020 0:00,2020,1/29/2021,708.9,717.7,132.5,738.8
1/30/2020 1:00,2020,1/30/2021,712.6,828,143.3,759.8
1/30/2020 2:00,2020,1/30/2021,713.1,837.4,142.8,740
1/30/2020 3:00,2020,1/30/2021,712.7,841.3,140.8,654.2
1/30/2020 4:00,2020,1/30/2021,713.5,838.1,138.8,759
1/30/2020 5:00,2020,1/30/2021,713.5,841.2,129,774.6
1/30/2020 6:00,2020,1/30/2021,713.5,828.5,108.4,775.5
1/30/2020 7:00,2020,1/30/2021,713.5,834.4,109.5,787.9
1/30/2020 8:00,2020,1/30/2021,713.5,823.9,142.1,772.6
1/30/2020 9:00,2020,1/30/2021,713.5,797.4,144.8,793.7
1/30/2020 10:00,2020,1/30/2021,710.1,686.4,129.8,730.9
1/30/2020 11:00,2020,1/30/2021,696.7,546.1,136.6,740.7
1/30/2020 12:00,2020,1/30/2021,591.3,501.7,135.4,583.9
1/30/2020 13:00,2020,1/30/2021,548.8,402.7,120.9,476.4
1/30/2020 14:00,2020,1/30/2021,519.1,305.7,92.5,406.4
1/30/2020 15:00,2020,1/30/2021,373.3,161.1,53.4,290.2
1/30/2020 16:00,2020,1/30/2021,231.9,157.4,33.6,73.8
1/30/2020 17:00,2020,1/30/2021,528.3,559.5,110.5,378.7
1/30/2020 18:00,2020,1/30/2021,529.6,488.8,120.2,608.5
1/30/2020 19:00,2020,1/30/2021,650.2,397.7,96.7,642.3
1/30/2020 20:00,2020,1/30/2021,623.2,613,116.8,679.8
1/30/2020 21:00,2020,1/30/2021,600.6,768.1,139.8,622.1
1/30/2020 22:00,2020,1/30/2021,426.7,805.3,142.4,574.9
1/30/2020 23:00,2020,1/30/2021,444.7,796.7,145.9,688.6
1/31/2020 0:00,2020,1/30/2021,594.3,608.1,144.8,772.3
1/31/2020 1:00,2020,1/31/2021,561.8,410.8,127.8,697.7
1/31/2020 2:00,2020,1/31/2021,381.8,548.9,143.7,697.1
1/31/2020 3:00,2020,1/31/2021,513.7,413.4,86.3,672.8
1/31/2020 4:00,2020,1/31/2021,379.4,294,51.5,707.6
1/31/2020 5:00,2020,1/31/2021,374.8,312.7,39.9,537
1/31/2020 6:00,2020,1/31/2021,154.2,377.8,56.4,420.2
1/31/2020 7:00,2020,1/31/2021,3.5,353.9,80.4,194.4
1/31/2020 8:00,2020,1/31/2021,150.2,218.5,55.3,440.7
1/31/2020 9:00,2020,1/31/2021,225,76.3,15.4,309.2
1/31/2020 10:00,2020,1/31/2021,62.1,28.8,18,194.4
1/31/2020 11:00,2020,1/31/2021,14.8,21,19.7,82
1/31/2020 12:00,2020,1/31/2021,23.3,10.5,6,116.1
1/31/2020 13:00,2020,1/31/2021,6.5,5.8,0.5,59.2
1/31/2020 14:00,2020,1/31/2021,2.7,7.6,0,43
1/31/2020 15:00,2020,1/31/2021,19.6,26.9,1.9,89.7
1/31/2020 16:00,2020,1/31/2021,112,93,25.1,180.4
1/31/2020 17:00,2020,1/31/2021,104.1,87.6,22,45.7
1/31/2020 18:00,2020,1/31/2021,359.8,110.9,41.2,497.5
1/31/2020 19:00,2020,1/31/2021,552.8,197.6,85.8,786.7
1/31/2020 20:00,2020,1/31/2021,705.1,98.6,120.5,795.6
1/31/2020 21:00,2020,1/31/2021,711.2,51.7,133.2,799
1/31/2020 22:00,2020,1/31/2021,710.6,1,123,788.3
1/31/2020 23:00,2020,1/31/2021,708.7,226.3,141,782
2/1/2020 0:00,2020,1/31/2021,711.7,317.7,140.3,776.2
2/1/2020 1:00,2020,2/1/2021,712.1,558.4,127.1,708.9
2/1/2020 2:00,2020,2/1/2021,712.3,585.2,129.3,799.1
2/1/2020 3:00,2020,2/1/2021,712.1,337.8,135,798.3
2/1/2020 4:00,2020,2/1/2021,712.1,510.5,129.2,784.8
2/1/2020 5:00,2020,2/1/2021,712.2,781.6,143.6,791.9
2/1/2020 6:00,2020,2/1/2021,710.6,838.6,146.2,787.5
2/1/2020 7:00,2020,2/1/2021,706.6,839.3,145,789.8
2/1/2020 8:00,2020,2/1/2021,711.8,841,146.6,798.3
2/1/2020 9:00,2020,2/1/2021,713.5,846.4,148.2,798.4
2/1/2020 10:00,2020,2/1/2021,696.1,834,147.9,767.6
2/1/2020 11:00,2020,2/1/2021,680.8,683.4,147,783.4
2/1/2020 12:00,2020,2/1/2021,679.7,432.7,90,732.5
2/1/2020 13:00,2020,2/1/2021,713.3,839.6,147.3,784.2
2/1/2020 14:00,2020,2/1/2021,683.3,831.7,147.6,790.2
2/1/2020 15:00,2020,2/1/2021,662.1,838.2,147.9,789.2
2/1/2020 16:00,2020,2/1/2021,671.6,435.2,147.7,735.4
2/1/2020 17:00,2020,2/1/2021,669.8,771.2,148,659.5
2/1/2020 18:00,2020,2/1/2021,649.9,763.7,142.2,589.2
2/1/2020 19:00,2020,2/1/2021,621.6,615,114.7,664
2/1/2020 20:00,2020,2/1/2021,637.8,336.6,62.8,656
2/1/2020 21:00,2020,2/1/2021,629.4,458.9,75.5,657
2/1/2020 22:00,2020,2/1/2021,629.2,616.9,97,612
2/1/2020 23:00,2020,2/1/2021,629.1,780.2,85.9,594.8
2/2/2020 0:00,2020,2/1/2021,629.1,826,118.1,558.4
2/2/2020 1:00,2020,2/2/2021,628.1,815.6,147.2,516.8
2/2/2020 2:00,2020,2/2/2021,637.6,823.3,147.9,490.3
2/2/2020 3:00,2020,2/2/2021,639.6,828.6,146.7,578.4
2/2/2020 4:00,2020,2/2/2021,607.7,798.5,147.8,625.3
